entry_time,exit_time,direction,entry_price,exit_price,exit_reason,base_score,strat_bonus,total_score,position_size,return_pct,mae,mfe,ftfc_score,orb_trend,conditions
2024-02-01 11:41:00,2024-02-01 12:03:00,PUT,415.0235,415.7069,stop_loss,4,0,4,0.25,-0.0016466537437036842,-0.0011755960807037862,4.7708141828190486e-05,0.20000000000000004,0,"rsi_overbought_zone, above_vwap, near_above_emas, stoch_rsi_overbought"
2024-02-02 09:30:00,2024-02-02 09:32:00,CALL,419.5993,418.9703,stop_loss,3,0,3,0.25,-0.0014990492119505896,-0.000732603700721211,0.0,-0.15,0,"rsi_oversold_zone, below_vwap, near_below_emas"
2024-02-02 09:35:00,2024-02-02 09:39:00,PUT,420.1539,420.8373,stop_loss,5,0,5,0.5,-0.001626546843906497,-0.0014613692744491385,0.0,-0.25,0,"consecutive_up, rsi_overbought_zone, above_vwap, near_above_emas, stoch_rsi_overbought"
2024-02-05 09:31:00,2024-02-05 10:03:00,PUT,425.0069,423.5411,target,3,0,3,0.25,0.0034488851828052714,-0.0004661100796246151,0.002738073193635089,0.2,0,"rsi_overbought_zone, above_vwap, near_above_emas"
2024-02-05 10:56:00,2024-02-05 11:18:00,PUT,421.8376,422.521,stop_loss,3,1,4,0.25,-0.0016200547319632152,-0.001479242248675715,0.00028186202462747857,-0.1,-1,"consecutive_up, near_above_emas, stoch_rsi_overbought"
2024-02-05 11:19:00,2024-02-05 11:53:00,PUT,422.6497,423.3034,stop_loss,3,1,4,0.25,-0.0015466709192033376,-0.0012303332996568596,0.0008084709394091679,0.050000000000000044,-1,"rsi_overbought_zone, near_above_emas, stoch_rsi_overbought"
2024-02-05 11:54:00,2024-02-05 12:11:00,PUT,423.1746,423.8877,stop_loss,3,1,4,0.25,-0.001685120042649056,-0.0014745686532226265,0.0,0.050000000000000044,-1,"rsi_overbought_zone, near_above_emas, stoch_rsi_overbought"
2024-02-05 12:12:00,2024-02-05 12:38:00,PUT,423.9221,424.7197,stop_loss,4,1,5,0.5,-0.0018814777526342424,-0.0012509373774096965,0.0002679737621605938,0.30000000000000004,-1,"consecutive_up, above_vwap, near_above_emas, stoch_rsi_overbought"
2024-02-06 09:30:00,2024-02-06 09:36:00,PUT,425.9973,424.7098,target,3,0,3,0.25,0.0030223196250305407,0.0,0.002719970290891539,0.35,0,"rsi_overbought_zone, above_vwap, near_above_emas"
2024-02-06 09:38:00,2024-02-06 09:50:00,CALL,424.8425,423.8679,stop_loss,4,0,4,0.25,-0.00229402660986119,-0.0010116690302876953,0.0007600463701254093,0.45,0,"rsi_oversold_zone, below_vwap, near_below_emas, stoch_rsi_oversold"
2024-02-06 10:17:00,2024-02-06 10:52:00,PUT,423.2539,422.4318,time_stop,3,1,4,0.25,0.001942332959011075,-0.0003508532349022956,0.0027730400121534536,-0.30000000000000004,-1,"consecutive_up, near_above_emas, stoch_rsi_overbought"
2024-02-06 10:55:00,2024-02-06 11:30:00,PUT,423.0162,423.3876,time_stop,3,1,4,0.25,-0.00087798055960976,-0.0009129673993572206,0.0007491438862153089,-0.1,-1,"consecutive_up, rsi_overbought_zone, near_above_emas"
2024-02-06 11:31:00,2024-02-06 11:46:00,PUT,423.5015,422.0159,target,3,1,4,0.25,0.0035078978468790155,0.0,0.002698691740170926,-0.15,-1,"rsi_overbought_zone, near_above_emas, stoch_rsi_overbought"
2024-02-07 09:31:00,2024-02-07 09:39:00,CALL,425.8686,425.1952,stop_loss,4,0,4,0.25,-0.0015812389079636654,-0.0007565713931480493,6.973982115608236e-05,0.30000000000000004,0,"consecutive_down, rsi_oversold_zone, near_below_emas, stoch_rsi_oversold"
2024-02-07 09:48:00,2024-02-07 10:13:00,PUT,425.7082,427.0373,stop_loss,5,0,5,0.5,-0.0031220916111083592,-0.0014470005510818027,0.0013680732482953114,-0.30000000000000004,0,"consecutive_up, rsi_overbought_zone, above_vwap, near_above_emas, stoch_rsi_overbought"
2024-02-08 09:30:00,2024-02-08 10:05:00,PUT,427.7613,428.404,stop_loss,3,0,3,0.25,-0.0015024734589126944,-0.0014793297102846253,0.0008591240021011878,0.30000000000000004,0,"rsi_overbought_zone, above_vwap, near_above_emas"
2024-02-08 10:07:00,2024-02-08 10:42:00,PUT,428.2159,428.2258,time_stop,3,0,3,0.25,-2.311917890021367e-05,-0.0008325239674660366,0.0010408301046271006,0.1,0,"rsi_overbought_zone, above_vwap, near_above_emas"
