trade_type,duration_minutes,price_change,return_pct,entry_timestamp,entry_price,entry_open,entry_high,entry_low,entry_close,entry_volume,entry_EMA9,entry_EMA20,entry_EMA50,entry_VWAP,entry_RVOL20,entry_RVOL_MOD,entry_RVOL_MOD_EXCL,entry_ATR14_W,entry_RSI14_W,entry_StochRSI_K,entry_StochRSI_D,entry_OBV,exit_timestamp,exit_price,exit_open,exit_high,exit_low,exit_close,exit_volume,exit_EMA9,exit_EMA20,exit_EMA50,exit_VWAP,exit_RVOL20,exit_RVOL_MOD,exit_RVOL_MOD_EXCL,exit_ATR14_W,exit_RSI14_W,exit_StochRSI_K,exit_StochRSI_D,exit_OBV
call,1,0.06999999999999318,0.03277613897082604,2025-06-09 05:08:00,213.57,213.58,213.59,213.57,213.57,1300.0,213.58025038491286,213.51428692233335,213.3426313449667,213.2514843220684,2.9874755831322535,1.0920698924731183,1.0973875955215924,0.04801135235681996,59.23394588288077,25.105860615693732,42.91607656235147,12924.0,2025-06-09 05:10:00,213.64,213.63,213.64,213.62,213.64,561.0,213.5922003079303,213.52625959639684,213.35429286085036,213.2572028830753,1.2243561763422086,0.42217862230225495,0.4133329694918954,0.04958197004561805,63.83393663952696,27.521474046920957,37.7845423905413,13485.0
put,2,-0.1799999999999784,0.08425388504024453,2025-06-09 05:10:00,213.64,213.63,213.64,213.62,213.64,561.0,213.5922003079303,213.52625959639684,213.35429286085036,213.2572028830753,1.2243561763422086,0.42217862230225495,0.4133329694918954,0.04958197004561805,63.83393663952696,27.521474046920957,37.7845423905413,13485.0,2025-06-09 05:19:00,213.46,213.46,213.46,213.46,213.46,100.0,213.55260819707541,213.51854810498696,213.36430494382998,213.25918519695048,0.22308979364194087,0.28425914959137744,0.2756802109552918,0.054945678253618124,48.390078574638494,12.231766243075981,24.94764078006901,13169.0
call,2,0.04999999999998295,0.023423592242098258,2025-06-09 05:19:00,213.46,213.46,213.46,213.46,213.46,100.0,213.55260819707541,213.51854810498696,213.36430494382998,213.25918519695048,0.22308979364194087,0.28425914959137744,0.2756802109552918,0.054945678253618124,48.390078574638494,12.231766243075981,24.94764078006901,13169.0,2025-06-09 05:21:00,213.51,213.51,213.51,213.51,213.51,140.0,213.5356692461283,213.51613575034082,213.37513116883346,213.2674258781893,0.2962962962962963,0.2945559744016832,0.2857903612319162,0.050743977677863435,52.101509655688346,13.78074907514678,18.4132882275826,14574.0
put,1,-0.060000000000002274,0.02810172825628883,2025-06-09 05:21:00,213.51,213.51,213.51,213.51,213.51,140.0,213.5356692461283,213.51613575034082,213.37513116883346,213.2674258781893,0.2962962962962963,0.2945559744016832,0.2857903612319162,0.050743977677863435,52.101509655688346,13.78074907514678,18.4132882275826,14574.0,2025-06-09 05:28:00,213.45,213.42,213.45,213.42,213.45,500.0,213.51853539690265,213.5098371074512,213.37806720142825,213.26960039649543,1.015228426395939,0.5627324329614406,0.5517656500802569,0.053547979272302,47.42682530887954,9.187166050097852,15.337914168421017,14074.0
call,1,0.13000000000002387,0.06090419301945368,2025-06-09 05:28:00,213.45,213.42,213.45,213.42,213.45,500.0,213.51853539690265,213.5098371074512,213.37806720142825,213.26960039649543,1.015228426395939,0.5627324329614406,0.5517656500802569,0.053547979272302,47.42682530887954,9.187166050097852,15.337914168421017,14074.0,2025-06-09 05:30:00,213.58,213.58,213.58,213.58,213.58,100.0,213.53082831752215,213.51651928769397,213.38598613470558,213.27038066748787,0.2294367328209246,0.20957423339951467,0.20075842070042382,0.05900883789571071,56.52784299797968,19.24970356883307,16.641843968558366,14174.0
put,1,-0.060000000000002274,0.02809251802603346,2025-06-09 05:30:00,213.58,213.58,213.58,213.58,213.58,100.0,213.53082831752215,213.51651928769397,213.38598613470558,213.27038066748787,0.2294367328209246,0.20957423339951467,0.20075842070042382,0.05900883789571071,56.52784299797968,19.24970356883307,16.641843968558366,14174.0,2025-06-09 05:35:00,213.52,213.52,213.52,213.52,213.52,100.0,213.52866265401775,213.51685078410407,213.3912415804034,213.27100657790265,0.2294367328209246,0.2674750356633381,0.2541757443718228,0.059079635188874394,52.04933340672297,19.499431694538995,17.594373210551908,14074.0
call,3,0.07999999999998408,0.03746721618582994,2025-06-09 05:35:00,213.52,213.52,213.52,213.52,213.52,100.0,213.52866265401775,213.51685078410407,213.3912415804034,213.27100657790265,0.2294367328209246,0.2674750356633381,0.2541757443718228,0.059079635188874394,52.04933340672297,19.499431694538995,17.594373210551908,14074.0,2025-06-09 05:47:00,213.6,213.6,213.6,213.6,213.6,120.0,213.55291527885709,213.53209799461933,213.41194005844574,213.27633533494122,0.26610488967734786,0.32142857142857145,0.31221719457013575,0.05507578662899154,57.28592152654744,32.25598910690937,25.034854369749535,14827.0
put,4,-0.15000000000000568,0.07022471910112627,2025-06-09 05:47:00,213.6,213.6,213.6,213.6,213.6,120.0,213.55291527885709,213.53209799461933,213.41194005844574,213.27633533494122,0.26610488967734786,0.32142857142857145,0.31221719457013575,0.05507578662899154,57.28592152654744,32.25598910690937,25.034854369749535,14827.0,2025-06-09 05:54:00,213.45,213.5,213.5,213.45,213.45,366.0,213.51250609821992,213.51783712936884,213.42363817436737,213.2868167943104,0.8789625360230549,0.2054794520547945,0.1972318339100346,0.05426097308180576,45.499365794851656,11.90949753135387,19.81070322334889,12764.0
call,1,0.020000000000010232,0.009369875849149794,2025-06-09 05:54:00,213.45,213.5,213.5,213.45,213.45,366.0,213.51250609821992,213.51783712936884,213.42363817436737,213.2868167943104,0.8789625360230549,0.2054794520547945,0.1972318339100346,0.05426097308180576,45.499365794851656,11.90949753135387,19.81070322334889,12764.0,2025-06-09 05:57:00,213.47,213.51,213.51,213.47,213.47,2138.0,213.50400487857593,213.5132812122861,213.4254562851765,213.2961878740568,4.173335935975015,3.773099710071852,4.2049825174825175,0.05467090357596265,47.28143560909932,12.97950265403294,17.53363636691024,14902.0
put,2,-0.10999999999998522,0.051529488921152965,2025-06-09 05:57:00,213.47,213.51,213.51,213.47,213.47,2138.0,213.50400487857593,213.5132812122861,213.4254562851765,213.2961878740568,4.173335935975015,3.773099710071852,4.2049825174825175,0.05467090357596265,47.28143560909932,12.97950265403294,17.53363636691024,14902.0,2025-06-09 05:59:00,213.36,213.4,213.4,213.36,213.36,200.0,213.46656312228862,213.49323019871946,213.4238141256089,213.32174632752574,0.21326508850501175,0.2602331255082678,0.2521238695533023,0.05489480971600751,39.20962798123467,6.096280400208436,11.85691420765462,6072.0
call,1,0.009999999999990905,0.004686914135728771,2025-06-09 05:59:00,213.36,213.4,213.4,213.36,213.36,200.0,213.46656312228862,213.49323019871946,213.4238141256089,213.32174632752574,0.21326508850501175,0.2602331255082678,0.2521238695533023,0.05489480971600751,39.20962798123467,6.096280400208436,11.85691420765462,6072.0,2025-06-09 06:00:00,213.37,213.37,213.37,213.34,213.37,4575.0,213.4472504978309,213.4814939893176,213.42170376774192,213.324751316392,4.041340930170929,3.7317859923621666,4.289828540810859,0.05311660902200706,40.22188660198284,5.930828119640037,9.881552178316426,10647.0
put,1,-0.06999999999999318,0.03280686132070731,2025-06-09 06:00:00,213.37,213.37,213.37,213.34,213.37,4575.0,213.4472504978309,213.4814939893176,213.42170376774192,213.324751316392,4.041340930170929,3.7317859923621666,4.289828540810859,0.05311660902200706,40.22188660198284,5.930828119640037,9.881552178316426,10647.0,2025-06-09 06:02:00,213.3,213.32,213.32,213.3,213.3,3740.0,213.41780039826475,213.46420884747783,213.41693107096773,213.32366005162962,2.982337227383278,3.7998475996951995,4.4565694575101915,0.054322565520434636,35.736027028070026,3.9538854130933583,7.905663256575404,6907.0
call,1,0.030000000000001137,0.014064697609001938,2025-06-09 06:02:00,213.3,213.32,213.32,213.3,213.3,3740.0,213.41780039826475,213.46420884747783,213.41693107096773,213.32366005162962,2.982337227383278,3.7998475996951995,4.4565694575101915,0.054322565520434636,35.736027028070026,3.9538854130933583,7.905663256575404,6907.0,2025-06-09 06:03:00,213.33,213.3,213.33,213.28,213.33,21951.0,213.4002403186118,213.45142705247997,213.41352200936117,213.3209592403284,9.447182113576208,14.934910795282732,32.184401962442905,0.0540138108404044,38.88203638951229,7.502164541933998,7.771163685028269,28858.0
put,1,-0.05000000000001137,0.023437866216664962,2025-06-09 06:03:00,213.33,213.3,213.33,213.28,213.33,21951.0,213.4002403186118,213.45142705247997,213.41352200936117,213.3209592403284,9.447182113576208,14.934910795282732,32.184401962442905,0.0540138108404044,38.88203638951229,7.502164541933998,7.771163685028269,28858.0,2025-06-09 06:05:00,213.28,213.3,213.3,213.28,213.28,9837.0,213.37619225488945,213.4351006665295,213.40828585213134,213.31736167989084,3.507452043072096,9.171600391590136,16.092905114516963,0.053727110066090614,35.741534450206515,5.009961897405495,6.850763089154011,19021.0
call,1,0.009999999999990905,0.0046886721680377465,2025-06-09 06:05:00,213.28,213.3,213.3,213.28,213.28,9837.0,213.37619225488945,213.4351006665295,213.40828585213134,213.31736167989084,3.507452043072096,9.171600391590136,16.092905114516963,0.053727110066090614,35.741534450206515,5.009961897405495,6.850763089154011,19021.0,2025-06-09 06:08:00,213.29,213.3,213.3,213.29,213.29,2589.0,213.35895380391156,213.42128155543145,213.40364719126347,213.31671606629519,0.8839043375838582,1.7708618331053352,1.8351644811031995,0.0513180307756563,36.84029942006388,5.048060906336902,6.249862361548307,21610.0
put,3,-0.07999999999998408,0.0375076187350481,2025-06-09 06:08:00,213.29,213.3,213.3,213.29,213.29,2589.0,213.35895380391156,213.42128155543145,213.40364719126347,213.31671606629519,0.8839043375838582,1.7708618331053352,1.8351644811031995,0.0513180307756563,36.84029942006388,5.048060906336902,6.249862361548307,21610.0,2025-06-09 06:11:00,213.21,213.21,213.21,213.2,213.21,3459.0,213.29778434760277,213.37304720750504,213.3847020256535,213.30990182796526,1.0621017885929225,2.937163883385225,3.252162467092892,0.04712307347453271,31.78398938053097,1.4957217500257487,3.347532820114136,15651.0
call,3,0.2599999999999909,0.1219454997420341,2025-06-09 06:11:00,213.21,213.21,213.21,213.2,213.21,3459.0,213.29778434760277,213.37304720750504,213.3847020256535,213.30990182796526,1.0621017885929225,2.937163883385225,3.252162467092892,0.04712307347453271,31.78398938053097,1.4957217500257487,3.347532820114136,15651.0,2025-06-09 06:23:00,213.47,213.47,213.47,213.47,213.47,470.0,213.36998558597264,213.3910950001379,213.39107589551614,213.3108446925892,0.14443761524277812,0.4104803493449782,0.39672293942403175,0.05417251910479114,55.40743648001607,70.81354718519282,42.1757791318933,16329.0
put,1,-0.12000000000000455,0.05621398791399473,2025-06-09 06:23:00,213.47,213.47,213.47,213.47,213.47,470.0,213.36998558597264,213.3910950001379,213.39107589551614,213.3108446925892,0.14443761524277812,0.4104803493449782,0.39672293942403175,0.05417251910479114,55.40743648001607,70.81354718519282,42.1757791318933,16329.0,2025-06-09 06:27:00,213.35,213.36,213.36,213.35,213.35,289.0,213.36598846877814,213.38718119060096,213.38946507608415,213.3109607718947,0.0885565888859949,0.4526419915917896,0.43928390474581996,0.05887448202587781,46.3891108926392,67.81725944683957,50.72293923687539,16040.0
call,1,0.18999999999999773,0.08905554253573833,2025-06-09 06:30:00,213.35,213.35,213.35,213.35,213.35,3000.0,213.36023262001805,213.3804363034171,213.38643046815767,213.31269445372894,0.8599068434252956,4.112687641373637,4.918457157649495,0.050764221746802805,46.3891108926392,64.4880508486693,58.66615311882048,16040.0,2025-06-09 06:32:00,213.54,213.5,213.54,213.5,213.54,1100.0,213.39618609601445,213.3956328459488,213.39245280273974,213.3147997447801,0.31122679945676773,0.9861852561229063,0.9855369256367593,0.06070963447917387,59.443231073911534,76.3253672324462,64.55255782336239,17140.0
put,2,-0.12999999999999545,0.06087852392994074,2025-06-09 06:32:00,213.54,213.5,213.54,213.5,213.54,1100.0,213.39618609601445,213.3956328459488,213.39245280273974,213.3147997447801,0.31122679945676773,0.9861852561229063,0.9855369256367593,0.06070963447917387,59.443231073911534,76.3253672324462,64.55255782336239,17140.0,2025-06-09 06:34:00,213.41,213.45,213.46,213.41,213.41,715.0,213.41555910144928,213.40599423443885,213.39719307165635,213.31567445729073,0.20452822632550025,0.9665678781261373,0.9652770277567772,0.061428205239695555,49.995395295455936,75.59334292550504,71.76980665845089,16325.0
call,2,0.030000000000001137,0.014057448104587948,2025-06-09 06:34:00,213.41,213.45,213.46,213.41,213.41,715.0,213.41555910144928,213.40599423443885,213.39719307165635,213.31567445729073,0.20452822632550025,0.9665678781261373,0.9652770277567772,0.061428205239695555,49.995395295455936,75.59334292550504,71.76980665845089,16325.0,2025-06-09 06:36:00,213.44,213.44,213.44,213.44,213.44,100.0,213.42275782492754,213.4113014027946,213.40010786814568,213.31604449992918,0.03362531313572858,0.27069704489059326,0.2623773671001597,0.05766003410973699,51.984337701685575,73.62625207250069,72.86709242866067,16655.0
put,3,-0.13999999999998636,0.06559220389804458,2025-06-09 06:36:00,213.44,213.44,213.44,213.44,213.44,100.0,213.42275782492754,213.4113014027946,213.40010786814568,213.31604449992918,0.03362531313572858,0.27069704489059326,0.2623773671001597,0.05766003410973699,51.984337701685575,73.62625207250069,72.86709242866067,16655.0,2025-06-09 06:44:00,213.3,213.3,213.3,213.29,213.3,1322.0,213.38045200636293,213.39281463359984,213.39353665316867,213.31655089943996,0.4872924307488159,0.5918484294975109,0.581951577402788,0.05679267308275944,42.43103614058449,41.1297062847133,59.363249259152006,13360.0
call,2,0.01999999999998181,0.009376465072659075,2025-06-09 06:44:00,213.3,213.3,213.3,213.29,213.3,1322.0,213.38045200636293,213.39281463359984,213.39353665316867,213.31655089943996,0.4872924307488159,0.5918484294975109,0.581951577402788,0.05679267308275944,42.43103614058449,41.1297062847133,59.363249259152006,13360.0,2025-06-09 06:47:00,213.32,213.32,213.32,213.32,213.32,100.0,213.3570892840723,213.3787439517677,213.38750538418228,213.316532526838,0.08714217245435929,0.07817432875311946,0.07539431225308363,0.0503467436274801,44.202235000424295,22.882349615526383,40.48174960862631,13840.0
put,2,-0.03999999999999204,0.018751171948243037,2025-06-09 06:47:00,213.32,213.32,213.32,213.32,213.32,100.0,213.3570892840723,213.3787439517677,213.38750538418228,213.316532526838,0.08714217245435929,0.07817432875311946,0.07539431225308363,0.0503467436274801,44.202235000424295,22.882349615526383,40.48174960862631,13840.0,2025-06-09 06:53:00,213.28,213.23,213.28,213.23,213.28,700.0,213.33253714180628,213.36255457276224,213.3799924749795,213.31618213610614,0.7461891056390576,0.5974017764010494,0.5882923360377541,0.05040101874002272,41.2579115759507,10.56552746447629,25.035573691262556,12940.0
call,5,0.15000000000000568,0.07033008252063282,2025-06-09 06:53:00,213.28,213.23,213.28,213.23,213.28,700.0,213.33253714180628,213.36255457276224,213.3799924749795,213.31618213610614,0.7461891056390576,0.5974017764010494,0.5882923360377541,0.05040101874002272,41.2579115759507,10.56552746447629,25.035573691262556,12940.0,2025-06-09 07:03:00,213.43,213.42,213.43,213.42,213.43,1226.0,213.37181057062716,213.37101866850554,213.38007687642542,213.31902645810445,1.3417970887599868,0.6410231046421254,0.6346942003767669,0.04507945991818678,55.45036260640289,73.47997243304273,49.94686422302353,18989.0
put,1,-0.05000000000001137,0.023426884692878867,2025-06-09 07:03:00,213.43,213.42,213.43,213.42,213.43,1226.0,213.37181057062716,213.37101866850554,213.38007687642542,213.31902645810445,1.3417970887599868,0.6410231046421254,0.6346942003767669,0.04507945991818678,55.45036260640289,73.47997243304273,49.94686422302353,18989.0,2025-06-09 07:04:00,213.38,213.39,213.39,213.38,213.38,301.0,213.37344845650176,213.37187403340977,213.38007386166365,213.31918247104434,0.3292136060374057,0.3377669230007591,0.331122074804987,0.04543092706688854,50.310976963502426,70.24927907771324,56.71433584125344,18688.0
call,2,0.14000000000001478,0.06561064767082893,2025-06-09 07:04:00,213.38,213.39,213.39,213.38,213.38,301.0,213.37344845650176,213.37187403340977,213.38007386166365,213.31918247104434,0.3292136060374057,0.3377669230007591,0.331122074804987,0.04543092706688854,50.310976963502426,70.24927907771324,56.71433584125344,18688.0,2025-06-09 07:09:00,213.52,213.49,213.53,213.49,213.52,700.0,213.40860701216118,213.38926649900438,213.3866887127468,213.3203435867456,0.9880028228652082,0.8037804177891622,0.7975208494736362,0.04973380956277674,61.67067169654187,83.12647887994581,69.51291296052096,19488.0
put,2,-0.17000000000001592,0.07961783439491191,2025-06-09 07:09:00,213.52,213.49,213.53,213.49,213.52,700.0,213.40860701216118,213.38926649900438,213.3866887127468,213.3203435867456,0.9880028228652082,0.8037804177891622,0.7975208494736362,0.04973380956277674,61.67067169654187,83.12647887994581,69.51291296052096,19488.0,2025-06-09 07:15:00,213.35,213.35,213.37,213.35,213.35,1451.0,213.41150848778318,213.39506849464985,213.38951926155522,213.3209025997996,1.9984849528269404,1.469583115525353,1.492951949789073,0.0549235398781096,46.571569151924564,65.5290057188991,71.68829193585468,17937.0
call,1,0.11000000000001364,0.051558471994381835,2025-06-09 07:15:00,213.35,213.35,213.37,213.35,213.35,1451.0,213.41150848778318,213.39506849464985,213.38951926155522,213.3209025997996,1.9984849528269404,1.469583115525353,1.492951949789073,0.0549235398781096,46.571569151924564,65.5290057188991,71.68829193585468,17937.0,2025-06-09 07:16:00,213.46,213.36,213.46,213.36,213.46,2866.0,213.42120679022656,213.40125244754034,213.39228321208248,213.3232471677779,3.4380998080614202,2.2533107294661066,2.3482489758160434,0.058857572743959884,54.414718705880105,65.17061613711891,69.51573333627609,20803.0
put,1,-0.12999999999999545,0.06090133982947412,2025-06-09 07:16:00,213.46,213.36,213.46,213.36,213.46,2866.0,213.42120679022656,213.40125244754034,213.39228321208248,213.3232471677779,3.4380998080614202,2.2533107294661066,2.3482489758160434,0.058857572743959884,54.414718705880105,65.17061613711891,69.51573333627609,20803.0,2025-06-09 07:17:00,213.33,213.45,213.45,213.33,213.33,8384.0,213.40296543218125,213.39446650015557,213.3898407331773,213.32609438028135,6.754209296705067,6.399259858910605,7.698143525293392,0.06393917469081957,45.84867615170589,50.94363766228792,63.325034778280035,12419.0
call,2,0.09999999999999432,0.04687573243331661,2025-06-09 07:17:00,213.33,213.45,213.45,213.33,213.33,8384.0,213.40296543218125,213.39446650015557,213.3898407331773,213.32609438028135,6.754209296705067,6.399259858910605,7.698143525293392,0.06393917469081957,45.84867615170589,50.94363766228792,63.325034778280035,12419.0,2025-06-09 07:20:00,213.43,213.43,213.43,213.43,213.43,120.0,213.40949787659602,213.39918913051284,213.39217516353662,213.32624565474896,0.09659502535619416,0.06825403051818146,0.06605591161089923,0.06186592103443084,52.18065392785599,50.18559264496894,55.942497066182256,12639.0
put,1,-0.040000000000020464,0.01874150775430842,2025-06-09 07:20:00,213.43,213.43,213.43,213.43,213.43,120.0,213.40949787659602,213.39918913051284,213.39217516353662,213.32624565474896,0.09659502535619416,0.06825403051818146,0.06605591161089923,0.06186592103443084,52.18065392785599,50.18559264496894,55.942497066182256,12639.0,2025-06-09 07:21:00,213.39,213.39,213.39,213.39,213.39,100.0,213.40559830127683,213.3983139752259,213.3920898630058,213.32629185689785,0.08668140250509253,0.09309748636786808,0.0900720576461169,0.06030406953197295,49.534374121887005,41.221986147085154,51.035660093149886,12539.0
call,2,0.0800000000000125,0.037490041707677266,2025-06-09 07:21:00,213.39,213.39,213.39,213.39,213.39,100.0,213.40559830127683,213.3983139752259,213.3920898630058,213.32629185689785,0.08668140250509253,0.09309748636786808,0.0900720576461169,0.06030406953197295,49.534374121887005,41.221986147085154,51.035660093149886,12539.0,2025-06-09 07:23:00,213.47,213.43,213.47,213.43,213.47,287.0,213.41758291281718,213.4052864967269,213.39544319918375,213.3266155261833,0.2638110120415479,0.18324194396454593,0.17881619937694704,0.057660141586242775,54.803465168983834,43.31793137673055,45.27257098803313,12926.0
put,3,-0.18000000000000682,0.0843209818709921,2025-06-09 07:23:00,213.47,213.43,213.47,213.43,213.47,287.0,213.41758291281718,213.4052864967269,213.39544319918375,213.3266155261833,0.2638110120415479,0.18324194396454593,0.17881619937694704,0.057660141586242775,54.803465168983834,43.31793137673055,45.27257098803313,12926.0,2025-06-09 07:26:00,213.29,213.34,213.34,213.29,213.29,1100.0,213.38412245136243,213.3917978707537,213.3909060387089,213.32786621041143,0.8907243208227054,0.7518962780031752,0.7457290065985719,0.058899173128635095,42.88460301237277,20.72517537755054,32.56122393563428,10726.0
call,1,0.1599999999999966,0.07501523747010952,2025-06-09 07:26:00,213.29,213.34,213.34,213.29,213.29,1100.0,213.38412245136243,213.3917978707537,213.3909060387089,213.32786621041143,0.8907243208227054,0.7518962780031752,0.7457290065985719,0.058899173128635095,42.88460301237277,20.72517537755054,32.56122393563428,10726.0,2025-06-09 07:30:00,213.45,213.4,213.45,213.4,213.45,200.0,213.39729796108995,213.3973409306819,213.3932234489556,213.3280142157482,0.1639411451288987,0.13461614601892544,0.13117621337997376,0.06612066076230377,53.251814258238774,32.211995164705286,32.444814345324616,10926.0
put,1,-0.08999999999997499,0.04216444132114078,2025-06-09 07:30:00,213.45,213.4,213.45,213.4,213.45,200.0,213.39729796108995,213.3973409306819,213.3932234489556,213.3280142157482,0.1639411451288987,0.13461614601892544,0.13117621337997376,0.06612066076230377,53.251814258238774,32.211995164705286,32.444814345324616,10926.0,2025-06-09 07:32:00,213.36,213.36,213.36,213.36,213.36,100.0,213.38983836887198,213.39378465156935,213.39192056860443,213.32803664334097,0.09464319515426842,0.05794934105991214,0.056185036052064805,0.06782632785070886,47.97654176017765,31.663069216852435,32.18423263583389,10826.0
call,2,0.13999999999998636,0.06561679790025607,2025-06-09 07:32:00,213.36,213.36,213.36,213.36,213.36,100.0,213.38983836887198,213.39378465156935,213.39192056860443,213.32803664334097,0.09464319515426842,0.05794934105991214,0.056185036052064805,0.06782632785070886,47.97654176017765,31.663069216852435,32.18423263583389,10826.0,2025-06-09 07:34:00,213.5,213.54,213.55,213.5,213.5,667.0,213.4278965560781,213.4121910639831,213.39985439647032,213.32923736230575,0.6339400275626098,0.45675155146586777,0.44888522241278245,0.07139106840188658,55.41597241499151,69.62803076304552,49.61167945795652,11793.0
put,1,-0.020000000000010232,0.009367681498833831,2025-06-09 07:34:00,213.5,213.54,213.55,213.5,213.5,667.0,213.4278965560781,213.4121910639831,213.39985439647032,213.32923736230575,0.6339400275626098,0.45675155146586777,0.44888522241278245,0.07139106840188658,55.41597241499151,69.62803076304552,49.61167945795652,11793.0,2025-06-09 07:35:00,213.48,213.48,213.48,213.48,213.48,9957.0,213.4383172448625,213.41864905788947,213.40299736131462,213.339014124257,6.688385839994626,3.8304046163357834,4.278967976061629,0.06772027780175256,54.14026097117729,76.35863919277149,58.527332702894846,1836.0
call,4,0.12000000000000455,0.05621135469365025,2025-06-09 07:35:00,213.48,213.48,213.48,213.48,213.48,9957.0,213.4383172448625,213.41864905788947,213.40299736131462,213.339014124257,6.688385839994626,3.8304046163357834,4.278967976061629,0.06772027780175256,54.14026097117729,76.35863919277149,58.527332702894846,1836.0,2025-06-09 07:39:00,213.6,213.57,213.6,213.57,213.6,220.0,213.5130387434957,213.46556395675265,213.42604362701184,213.34417102855713,0.13718704206029994,0.15701468189233278,0.1532158951249488,0.0652959406053701,60.66449931875804,95.33010156894254,85.58133694681618,3296.0
put,1,-0.009999999999990905,0.004681647940070649,2025-06-09 07:39:00,213.6,213.57,213.6,213.57,213.6,220.0,213.5130387434957,213.46556395675265,213.42604362701184,213.34417102855713,0.13718704206029994,0.15701468189233278,0.1532158951249488,0.0652959406053701,60.66449931875804,95.33010156894254,85.58133694681618,3296.0,2025-06-09 07:40:00,213.59,213.62,213.62,213.59,213.59,520.0,213.52843099479657,213.4774150084905,213.43247328869765,213.3450153378776,0.33395414552694114,0.30828211766100827,0.30110017371163866,0.06277480199070089,59.8091730402437,95.28318869718446,88.81528753027227,2776.0
call,1,0.06999999999999318,0.03277306990027304,2025-06-09 07:40:00,213.59,213.62,213.62,213.59,213.59,520.0,213.52843099479657,213.4774150084905,213.43247328869765,213.3450153378776,0.33395414552694114,0.30828211766100827,0.30110017371163866,0.06277480199070089,59.8091730402437,95.28318869718446,88.81528753027227,2776.0,2025-06-09 07:42:00,213.66,213.57,213.66,213.57,213.66,1865.0,213.55474479583725,213.49480405530093,213.44139590482715,213.3483491294867,1.2375170034172722,1.529440708545186,1.5536335571127553,0.06471945899136536,63.6705222177463,96.8554591314563,91.49534473066694,4641.0
put,2,-0.19999999999998863,0.09360666479452805,2025-06-09 07:42:00,213.66,213.57,213.66,213.57,213.66,1865.0,213.55474479583725,213.49480405530093,213.44139590482715,213.3483491294867,1.2375170034172722,1.529440708545186,1.5536335571127553,0.06471945899136536,63.6705222177463,96.8554591314563,91.49534473066694,4641.0,2025-06-09 07:46:00,213.46,213.5,213.5,213.46,213.46,1300.0,213.5318366693359,213.49452214050712,213.44546388600153,213.34969036248586,1.1179429849077698,0.3950205841991766,0.3872120730738681,0.07008973759969629,48.84298863617743,63.85271586909215,80.04802044227543,3041.0
call,3,0.06999999999999318,0.03279302913894555,2025-06-09 07:46:00,213.46,213.5,213.5,213.46,213.46,1300.0,213.5318366693359,213.49452214050712,213.44546388600153,213.34969036248586,1.1179429849077698,0.3950205841991766,0.3872120730738681,0.07008973759969629,48.84298863617743,63.85271586909215,80.04802044227543,3041.0,2025-06-09 07:50:00,213.53,213.53,213.53,213.53,213.53,100.0,213.5211803747,213.49801634399506,213.45242314588052,213.35258499302043,0.07634170547370028,0.03568632868259889,0.03457495851004978,0.06389983728372223,53.46810737367654,37.17123153445201,52.024476924573094,6302.0
put,1,-0.009999999999990905,0.004683182690952515,2025-06-09 07:50:00,213.53,213.53,213.53,213.53,213.53,100.0,213.5211803747,213.49801634399506,213.45242314588052,213.35258499302043,0.07634170547370028,0.03568632868259889,0.03457495851004978,0.06389983728372223,53.46810737367654,37.17123153445201,52.024476924573094,6302.0,2025-06-09 07:51:00,213.52,213.53,213.53,213.52,213.52,220.0,213.52094429976003,213.50011002551932,213.45507321859108,213.35281333835846,0.16838238107994336,0.14232638953069257,0.13882444646535885,0.060049848906312854,52.681086433850204,33.409133516880594,45.81936245534226,6082.0
call,1,0.030000000000001137,0.014050206069689554,2025-06-09 07:51:00,213.52,213.53,213.53,213.52,213.52,220.0,213.52094429976003,213.50011002551932,213.45507321859108,213.35281333835846,0.16838238107994336,0.14232638953069257,0.13882444646535885,0.060049848906312854,52.681086433850204,33.409133516880594,45.81936245534226,6082.0,2025-06-09 07:52:00,213.55,213.55,213.55,213.55,213.55,100.0,213.52675543980806,213.50486145166033,213.45879583746986,213.35293313002208,0.07958298515777328,0.05948053664661952,0.05792400370713623,0.057903431127290586,54.829190360665585,35.730156154219,42.45629368830117,6182.0
put,1,-0.010000000000019327,0.004682744088044638,2025-06-09 07:52:00,213.55,213.55,213.55,213.55,213.55,100.0,213.52675543980806,213.50486145166033,213.45879583746986,213.35293313002208,0.07958298515777328,0.05948053664661952,0.05792400370713623,0.057903431127290586,54.829190360665585,35.730156154219,42.45629368830117,6182.0,2025-06-09 07:53:00,213.54,213.51,213.55,213.51,213.54,1896.0,213.52940435184647,213.50820798007362,213.46198031443183,213.3549873676709,1.4996440718183977,1.1676520270270272,1.1734381826124944,0.05662461461819986,53.95001497126306,35.30105676651986,40.071214714374065,4286.0
call,5,0.18000000000000682,0.08429334082607794,2025-06-09 07:53:00,213.54,213.51,213.55,213.51,213.54,1896.0,213.52940435184647,213.50820798007362,213.46198031443183,213.3549873676709,1.4996440718183977,1.1676520270270272,1.1734381826124944,0.05662461461819986,53.95001497126306,35.30105676651986,40.071214714374065,4286.0,2025-06-09 07:58:00,213.72,213.72,213.74,213.72,213.72,340.0,213.61696961801312,213.56403857085127,213.49519722129625,213.35829217630302,0.2747030782903773,0.17070528235076501,0.1669630770047514,0.05241122195260085,66.30430692548771,80.88280126734676,63.939682667016314,6121.0
