ticker,date,open,high,low,close,volume,rsi_14,atr_14,rvol,volatility_5d,volatility_20d,consecutive_up,consecutive_down,price_vs_vwap,price_vs_ema9,price_vs_ema20,strat_candle,strat_combo,strat_setup,ftfc_score,ftfc_direction,macd,macd_signal,macd_histogram,bb_width,bb_pct,gap_pct,c1d,vix_close
QQQ,2025-04-22,438.82,447.58,437.62,444.48,52304388,43.703570673696106,17.04869858089628,0.7993490958867382,,0.5952575273535541,1,2,,-0.3755208564955202,-2.2745833752473605,2U,22_bull_reversal,,,,-11.454694117074098,-12.139988480231859,0.6852943631577606,83.89414499237637,0.3703306410597721,,454.56,30.57
QQQ,2025-04-23,458.17,463.38,452.88,454.56,55801136,47.82639191089847,17.180934396546544,0.8338232642611889,,0.6020447561797349,2,1,,1.5013687673506775,-0.05279418495855321,2U,22_bull_continuation,,,,-10.106659927459646,-11.733322769677418,1.6266628422177725,76.26814409700751,0.5150324885123965,,467.35,28.45
QQQ,2025-04-24,456.48,467.66,455.83,467.35,45956136,52.57250951867994,16.889439082507508,0.6811580195435435,,0.6093198593133621,3,0,,3.4557427390694775,2.49008340421871,2U,22_bull_continuation,,,,-7.91504727260542,-10.96966767026302,3.054620397657599,72.06573732365416,0.7052015361139744,,472.56,26.47
QQQ,2025-04-25,466.97,473.09,465.39,472.56,38697063,54.3925267446025,16.233050576614115,0.571351292041472,,0.6105693817454368,3,0,,3.653571648174301,3.2753417798207383,2U,22_bull_continuation,,,,-5.692159326237004,-9.914166001457817,4.222006675220813,69.53149835867146,0.794125690985481,,472.41,24.84
QQQ,2025-04-28,473.03,474.808,466.03,472.41,33550778,54.32788599587749,15.700546963998823,0.5000982815666577,,0.6027744623208267,2,1,,2.8757119368505517,2.9247129108079735,2U,22_bull_continuation,,,,-3.8976783502932904,-8.710868471224911,4.813190120931621,70.26539731618914,0.7864496717983058,,475.53,25.15
QQQ,2025-04-29,470.17,476.4243,469.59,475.53,30613120,55.51217138566917,15.067243609427482,0.46405304727194274,,0.6030784796994892,2,1,,2.824038366539396,3.2500323578490793,2U,22_bull_continuation,,,,-2.198439085946461,-7.408382594169222,5.209943508222761,71.73834578523486,0.819452584934245,,475.47,24.17
QQQ,2025-04-30,467.13,477.2,462.43,475.47,46810610,55.48237650486349,15.046011923039803,0.7065568060167583,,0.60257334936506,1,2,,2.2362789852819724,2.9197175292284063,3,nan,,,,-0.8468591599090587,-6.09607790731719,5.249218747408131,72.39645878081274,0.8138067853399089,,481.68,24.7
QQQ,2025-05-01,483.41,487.18,480.74,481.68,43316539,57.995284116120715,14.807725357108387,0.6570794677236212,,0.6037235105645763,2,1,,2.836985127030696,3.8422361632030047,2U,f2u_bear_reversal,,,,0.7171064135950473,-4.733441043134743,5.45054745672979,73.96971445126655,0.8873477167317826,,488.83,24.6
QQQ,2025-05-02,486.54,490.91,484.83,488.83,39218082,60.74293471126355,14.409316403029218,0.6093462123073659,,0.5692386087293756,2,1,,3.460587531480234,4.846081233833295,2U,322_bull_continuation,,,,2.504633784134228,-3.285826077680949,5.790459861815177,80.21334878934977,0.9225418899915095,,485.93,22.68
QQQ,2025-05-05,484.6,489.03,484.1,485.93,28309490,59.0556002330291,13.732222374241413,0.4724392318930243,,0.51409277823594,2,1,,2.264549903044655,3.8064720593710812,2D,22_bear_reversal,,,,3.645236324765847,-1.8996135971915897,5.544849921957437,78.80154970558522,0.8531719884187441,,481.41,23.64
QQQ,2025-05-06,479.56,485.05,478.19,481.41,32786310,56.4247265672928,13.304206490367028,0.6130179951913002,,0.5172943000514361,1,2,,1.0478959704312725,2.563393573148625,2D,22_bear_continuation,,,,4.136759838653745,-0.6923389100225228,4.829098748676268,74.59164079172535,0.7738175455481577,,483.3,24.76
QQQ,2025-05-07,482.08,485.8,476.782,483.3,38109864,57.28168754513102,12.998048883912242,0.757251995862389,,0.5090868272961343,1,2,,1.1523559760029782,2.6760135362028987,3,nan,,,,4.6254832772992245,0.3712255274418267,4.2542577498573975,64.55054809993271,0.7936071119126522,,488.29,23.55
QQQ,2025-05-08,488.53,492.7,484.17,488.29,39577592,59.54387521337735,12.741045392204223,0.8763556549990165,,0.29112296861916603,2,1,,1.7497038172451649,3.3683210441411324,2U,f2u_bear_reversal,,,,5.353736874217475,1.3677277967969563,3.9860090774205186,67.8476936675205,0.8364594839710531,,487.97,22.48
QQQ,2025-05-09,490.21,491.54,486.195,487.97,27767416,59.32690488301801,12.212756435618209,0.6751014597839549,,0.23838057208450938,2,1,,1.3419009624680533,2.976880406758282,1,nan,,,,5.837767619675219,2.2617357613726092,3.57603185830261,68.12712384947474,0.7997117571719919,,507.85,21.9
QQQ,2025-05-12,506.99,507.89,501.48,507.85,45090616,67.29904282081239,12.763273833074049,1.1062176172571987,,0.2669972881899439,2,1,,4.329107431785877,6.445091165084908,2U,212_bull_continuation,,,,7.736335666746925,3.3566557424474723,4.379679924299452,75.41773414788872,0.9989012256217903,,515.59,18.39
QQQ,2025-05-13,509.16,517.39,508.42,515.59,53269573,69.78238745532525,12.533039987854472,1.2920886219084624,,0.2691277381010367,2,1,,4.679924151004102,7.243415286355106,2U,22_bull_continuation,,,,9.753090282922813,4.635942650542541,5.117147632380272,84.07910130348432,1.00500658715105,,518.68,18.22
QQQ,2025-05-14,516.77,519.2279,515.75,518.68,47014516,70.73778885092061,11.897672845864864,1.1245337751635307,,0.26847762893670757,3,0,,4.2012336886521915,7.081889251811304,2U,22_bull_continuation,,,,11.468518084394816,6.002457737312996,5.46606034708182,91.64321635561203,0.9639295922899624,,519.25,18.62
QQQ,2025-05-15,516.52,521.93,515.17,519.25,50153275,70.9204367420976,11.530696214017373,1.1979292144444003,,0.23260008938592508,3,0,,3.4230499423089618,6.469533382264771,3,nan,,,,12.727288947834154,7.347423979417227,5.379864968416927,94.02021389042602,0.9183408904582929,,521.51,17.83
QQQ,2025-05-16,520.66,521.7,517.1,521.51,48394603,71.67533863734735,11.035646484444706,1.1510323307048735,,0.23105287950192105,3,0,,3.0747352591844996,6.231509842433023,1,nan,,,,13.748750006678847,8.627689184869553,5.121060821809294,94.64535115895228,0.8985615726296763,,522.01,17.24
QQQ,2025-05-19,514.24,522.53,514.24,522.01,52536154,71.84945344839426,10.83952887841294,1.2371967651209728,,0.1981638742491038,3,0,,2.522834166782854,5.695826724012387,3,312_bull_reversal,,,,14.4322451381762,9.788600375530883,4.643644762645316,88.06669845067046,0.8835388471945471,,520.27,18.14
QQQ,2025-05-20,519.47,520.93,516.66,520.27,42517561,70.23149694457423,10.447419672812018,1.0129373552814063,,0.19264622702589507,2,1,,1.737299903860174,4.810128911347984,1,nan,,,,14.664473572959935,10.763775015016694,3.9006985579432403,82.55673140332806,0.8421586528419804,,513.04,18.09
QQQ,2025-05-21,516.27,523.0,511.24,513.04,71292831,63.802344234468116,10.541175410468302,1.667703419330768,,0.19924852850185937,1,2,,0.25862805407165484,3.024568520486395,3,312_bull_reversal,,,,14.102550283141284,11.431530068641612,2.6710202144996718,76.87297707257864,0.7353687952388943,,514.0,20.87
QQQ,2025-05-22,513.66,517.71,512.3,514.0,55607169,64.27004906485351,10.174662881149144,1.2862603805612536,,0.18184823092465263,1,2,,0.3566672164829249,2.9020416429488556,1,nan,,,,13.57816536623909,11.86085712816111,1.7173082380779814,74.18612366205139,0.725392555569706,,509.24,20.28
QQQ,2025-05-23,506.18,511.84,505.58,509.24,58368075,60.12198796331265,10.049329818209921,1.320090455662601,,0.1868060990666988,1,2,,-0.45869003742589326,1.76020098162709,2D,312_bear_reversal,,,,12.632870455660566,12.015259793661002,0.6176106619995636,71.24179458717441,0.6421497038175837,,521.22,22.29
QQQ,2025-05-27,516.15,521.71,514.59,521.22,47226323,66.05932307736708,10.222234831194928,1.0518349579786,,0.19861804696879498,2,1,,1.5007835118321673,3.743692293423334,2U,22_bull_reversal,,,,12.70395996497183,12.15299982792317,0.5509601370486603,69.28659353728631,0.7838427897226119,,518.91,18.96
QQQ,2025-05-28,522.18,523.68,518.39,518.91,46637175,64.07821436420294,9.869932343252431,1.0205028978359556,,0.20128242751778802,1,2,,0.8389895025176921,2.9618928979690082,2U,22_bull_continuation,,,,12.430608897167588,12.208521641772053,0.2220872553955342,66.51751273161892,0.7283233298466466,,519.93,19.31
QQQ,2025-05-29,526.33,526.48,517.32,519.93,58724069,64.58328869329696,9.819222890162969,1.2684517990821325,,0.20078802431615048,2,1,,0.8280459324494257,2.854318988542977,3,nan,,,,12.156153115871746,12.198047936591992,-0.04189482072024653,62.586702070016884,0.723442033810237,,519.11,19.18
QQQ,2025-05-30,519.44,520.68,511.93,519.11,67662836,63.806574621424815,9.742849826579896,1.4240857165169751,,0.19928047766812046,1,2,,0.5345059655782401,2.4294839899862786,2D,clean_2d_bear,,,,11.73717889273837,12.10587412782127,-0.3686952350828996,59.40241355366828,0.6901101205222426,,523.21,18.57
QQQ,2025-06-02,517.24,523.45,515.97,523.21,44762817,66.00784982570646,9.581217696109904,0.9366484605570972,,0.19567819656792845,2,1,,1.0600161697914114,2.9210491915617656,2U,22_bull_reversal,,,,11.602231237659623,12.00514554978894,-0.40291431212931705,58.159418704118764,0.7351123911599831,,527.3,18.36
QQQ,2025-06-03,523.56,528.74,522.69,527.3,44070330,68.0926278790474,9.328987860673479,0.9071990818398862,,0.19297857005922597,2,1,,1.4745563686378234,3.3588597400235636,2U,22_bull_continuation,,,,11.69055166473288,11.942226772777728,-0.2516751080448483,55.86333391412455,0.7809624650066129,,528.77,17.69
QQQ,2025-06-04,528.01,529.84,525.9694,528.77,41359322,68.83250866178611,8.939103013482523,0.8439454091941648,,0.18645201120230956,3,0,,1.4010321648776145,3.288247478666402,2U,22_bull_continuation,,,,11.743787877799036,11.90253899378199,-0.15875111598295355,50.372120662137604,0.7937636892290401,,524.79,17.61
QQQ,2025-06-05,530.18,533.05,522.66,524.79,61286623,64.47336230931131,9.042738512519485,1.2216778626618803,,0.1915010663995086,2,1,,0.5095871960512653,2.266263294213892,3,nan,,,,11.334171943559625,11.788865583737518,-0.4546936401778936,42.53782523826203,0.705534720005758,,529.92,18.48
QQQ,2025-06-06,530.0,531.8,528.21,529.92,42467021,67.34406946582737,8.897542904482378,0.8440999898127456,,0.19127756203156615,2,1,,1.1901303704544812,2.9457452046766974,1,nan,,,,11.293314195154892,11.689755306020993,-0.39644111086610145,35.7456509802368,0.8298722970948055,,530.7,16.77
QQQ,2025-06-09,530.14,532.35,529.01,530.7,33688671,67.77050191837185,8.50057555416221,0.6656987866256964,,0.19071444077355618,2,1,,1.068398012805579,2.7940528895742496,2U,312_bull_reversal,,,,11.194826623667893,11.590769569550375,-0.39594294588248147,24.566714066005545,0.9247617313395458,,534.21,17.16
QQQ,2025-06-10,531.17,534.9,528.89,534.21,40664795,69.6886854294547,8.322677300293481,0.8070783788170502,,0.1342933675764559,3,0,,1.3846739749452812,3.1327087282379353,3,nan,,,,11.27008762465482,11.526633180571263,-0.2565455559164427,24.65753629219398,1.0120949575159903,,532.41,16.95
QQQ,2025-06-11,535.62,536.78,530.11,532.41,53701033,67.47098078239163,8.204628921701087,1.0653537948733005,,0.12705183124599517,2,1,,0.8327126374833669,2.5132825502949503,2U,f2u_bear_reversal,,,,11.05702900577387,11.432712345611785,-0.3756833398379147,25.72399471312434,0.8881978717288873,,533.66,17.26
QQQ,2025-06-12,531.09,534.6438,530.84,533.66,34104887,68.22715136728478,7.89028399872244,0.6853699910463514,,0.12604898017101862,2,1,,0.8537332775931928,2.4851642340723776,1,nan,,,,10.863811808579044,11.318932238205239,-0.45512042962619503,27.24944065482515,0.8848519363329767,,526.96,18.02
QQQ,2025-06-13,527.68,531.87,525.73,526.96,55814443,60.1553159951178,7.893120855956548,1.115299881213932,,0.13552138415301787,1,2,,-0.3302453897430955,1.0831049962806545,2D,212_bear_reversal,,,,10.054153755978291,11.06597654175985,-1.0118227857815594,27.190354981147948,0.6250995068787604,,534.29,20.82
QQQ,2025-06-16,530.5,535.37,530.45,534.29,37622051,65.0297840280164,7.930040794816793,0.7599537817348272,,0.14291541743869118,2,1,,0.8431456690197767,2.2467784278765635,2U,22_bull_reversal,,,,9.889958372818342,10.830772907971548,-0.9408145351532067,28.662820168309054,0.8521111998308775,,529.08,19.11
QQQ,2025-06-17,531.71,533.325,527.91,529.08,42180866,59.46162013439771,7.819323595187022,0.8610458366054053,,0.14816450604326262,1,2,,-0.1121930037337009,1.1293762184708647,2D,22_bear_reversal,,,,9.23299665241882,10.511217656861003,-1.2782210044421838,28.892919271005155,0.6567512080561878,,528.99,21.6
QQQ,2025-06-18,530.1,532.55,527.4,528.99,43983522,59.367054211030506,7.6286576241022335,0.8965023989470694,,0.14744215268337826,1,2,,-0.10337437193095997,1.0051874562931165,2D,22_bear_continuation,,,,8.605884231565483,10.1301509718019,-1.524266740236417,28.85933914698694,0.6387072649034645,,526.83,20.14
QQQ,2025-06-20,532.26,533.56,524.88,526.83,61643519,57.0231230457079,7.703753508094928,1.2689392850682768,,0.13823193484935148,0,3,,-0.4094407296184537,0.5360020161840973,3,nan,,,,7.844176389226504,9.672956055286821,-1.828779666060317,26.71680302732352,0.5431750759557689,,531.65,20.62
QQQ,2025-06-23,526.81,532.17,523.65,531.65,50666146,60.747429631602714,7.762056828945289,1.0482999467128489,,0.14097368399791302,1,2,,0.40097317493112716,1.315339597672341,2D,f2d_bull_reversal,,,,7.5425058416478805,9.246866012559034,-1.704360170911153,24.915864504383308,0.7043276483183787,,539.78,19.83
QQQ,2025-06-24,536.89,540.7,536.27,539.78,45441982,66.08592360619711,7.854052769734915,0.9529533455492751,,0.14252443273194154,2,1,,1.5430694138401904,2.584779110018427,2U,22_bull_reversal,,,,7.86874679905327,8.97124216985788,-1.1024953708046112,21.985684069429226,1.0318915692170934,,541.16,17.48
QQQ,2025-06-25,542.06,543.31,539.38,541.16,44804168,66.90861845733164,7.573763286182418,0.9419702381998835,,0.12004718508635245,3,0,,1.4369585710209436,2.5689341263172247,2U,22_bull_continuation,,,,8.144761830649372,8.805946102016179,-0.6611842713668068,23.80118013882361,1.0074118144377404,,546.22,16.76
QQQ,2025-06-26,543.35,546.67,541.52,546.22,43811432,69.80131533116264,7.426351622883673,0.9238430166708897,,0.1203644120235949,3,0,,1.899277240748162,3.1812953817636753,2U,22_bull_continuation,,,,8.67184184878704,8.779125251370353,-0.10728340258331315,26.245232024135476,1.1009281985198824,,548.09,16.59
QQQ,2025-06-27,547.26,549.99,544.545,548.09,57577147,70.81662679390647,7.284826506963414,1.215587875681858,,0.12037453424875687,3,0,,1.7904555335373038,3.1871879221313675,2U,22_bull_continuation,,,,9.135145659592581,8.850329333014798,0.2848163265777828,28.593001311521675,1.0677438273490614,,551.64,16.32
QQQ,2025-06-30,551.26,552.8,549.01,551.64,45548742,72.6935557866925,7.100910327894593,0.984625287044978,,0.1200017420357305,3,0,,1.9502497089556303,3.475579353266171,2U,22_bull_continuation,,,,9.677219634900666,9.015707393391972,0.661512241508694,30.95743167642695,1.086515063322452,,546.99,16.73
QQQ,2025-07-01,549.73,550.71,544.66,546.99,56166736,66.64707431432944,7.092273875902124,1.1993707014331305,,0.12517445373940525,2,1,,0.8707955160555861,2.3495784802113078,2D,22_bear_reversal,,,,9.620699591225844,9.136705832958746,0.483993758267097,31.579529065529414,0.890062814883639,,550.8,16.83
QQQ,2025-07-02,546.16,551.0,546.12,550.8,36538281,68.92761639208676,6.934254313337686,0.786554865670403,,0.12470806936061413,2,1,,1.25477163659686,2.762760359583085,2U,22_bull_reversal,,,,9.770711527477943,9.263506971862586,0.5072045556153562,33.76076800075202,0.9429105404138584,,556.22,16.64
QQQ,2025-07-03,553.18,557.2,553.18,556.22,26443524,71.8738884256279,6.896093290956429,0.5785344271411548,,0.12761875514187146,2,1,,1.792841812579622,3.4023153115371607,2U,22_bull_continuation,,,,10.209259779214335,9.452657533332937,0.7566022458813979,37.43834285863318,1.0075144504057192,,552.03,16.38
QQQ,2025-07-07,553.52,554.34,549.58,552.03,45349323,66.61527194178456,6.87780091303097,1.0097617373275283,,0.12762514222302815,2,1,,0.8191488836488342,2.3676248764222954,2D,22_bear_reversal,,,,10.102261859301507,9.582578398526651,0.5196834607748553,37.733745692689354,0.8564051157159709,,552.34,17.79
QQQ,2025-07-08,553.38,554.01,551.1,552.34,36153258,66.80876089606883,6.594386562100184,0.8106979378642597,,0.12488135880797427,2,1,,0.6993872069480287,2.1890918910602664,1,nan,,,,9.928035433622881,9.651669805545898,0.2763656280769826,38.66715789918521,0.8268277444375147,,556.25,16.81
QQQ,2025-07-09,554.48,557.63,553.1,556.25,43045534,69.23102302003983,6.50121609337874,0.95522862790697,,0.1260855369127531,2,1,,1.1266063011031158,2.6278171022212597,2U,212_bull_reversal,,,,9.990302075229351,9.71939625948259,0.27090581574676165,40.28966120483642,0.8790054208290774,,555.45,15.94
QQQ,2025-07-10,556.89,557.3,552.75,555.45,34710913,68.1353820075856,6.361843515280255,0.7753964471114392,,0.12574168795854093,2,1,,0.7833953495041796,2.2387182471557314,2D,22_bear_reversal,,,,9.86141922092986,9.747800851772045,0.11361836915781609,41.665929678821385,0.8217976918637014,,554.2,15.78
QQQ,2025-07-11,553.3,555.79,552.05,554.2,39618635,66.36799785274472,6.1745689784745235,0.8991717234421199,,0.12517157654396138,1,2,,0.44477657745318216,1.813868705148738,2D,22_bear_continuation,,,,9.548346680143254,9.707910017446286,-0.15956333730303207,41.96535194658168,0.7637532985327808,,556.21,16.4
QQQ,2025-07-14,553.99,556.945,551.63,556.21,36453314,67.81376759865563,6.1131711942977764,0.8251336762535179,,0.12529596249743696,1,2,,0.6462140623042169,1.9711166310867752,3,nan,,,,9.354590738727666,9.637246161702562,-0.2826554229748961,42.49495198256432,0.7812334040265186,,556.72,17.2
QQQ,2025-07-15,560.25,560.8,556.66,556.72,43277661,68.18745089261878,6.004373251847929,0.9937045894162119,,0.11290912120908166,2,1,,0.5899275392304121,1.8643200668963953,2U,f2u_bear_reversal,,,,9.136866388744238,9.537170207110897,-0.40030381836665896,40.6842910224625,0.7697109799441159,,557.29,17.38
QQQ,2025-07-16,557.28,560.21,551.56,557.29,52314711,68.62587509833962,6.193346591001655,1.1812797491672777,,0.10504490176120601,3,0,,0.5535664002115633,1.7777940523863383,2D,22_bear_reversal,,,,8.907630885039225,9.411262342696563,-0.5036314576573382,40.44297140419326,0.7569791397405199,,561.8,17.16
QQQ,2025-07-17,558.02,562.31,557.21,561.8,40423778,71.92298454998947,6.115250405930102,0.9145937448725064,,0.0970690238013237,3,0,,1.0908726282203165,2.34788007278926,2U,22_bull_reversal,,,,8.986291035868248,9.3262680813309,-0.3399770454626516,38.942690405265694,0.840680108691361,,561.26,16.52
QQQ,2025-07-18,563.12,564.7262,559.98,561.26,50484704,70.96140362018748,6.017461091220803,1.1338844681272653,,0.09745397528504747,2,1,,0.7933867920944828,2.03091423876997,2U,22_bull_continuation,,,,8.902434561037808,9.241501377272282,-0.33906681623447454,36.040493392853705,0.8083614832588161,,564.17,16.41
QQQ,2025-07-21,562.09,566.06,562.06,564.17,39595214,73.05226089218185,5.930499584705029,0.91188541887585,,0.0940338314938745,2,1,,1.050017682571762,2.3104853883844667,2U,22_bull_continuation,,,,8.967419550147383,9.186685011847302,-0.21926546169991923,31.073230343823298,0.891220992007881,,561.25,16.65
QQQ,2025-07-22,564.3,564.35,558.61,561.25,43270647,67.77855823639237,5.916892471511813,1.005090690808502,,0.09623384260883103,1,2,,0.4211629421994761,1.6086094645493278,2D,22_bear_reversal,,,,8.683206427083519,9.085989294894546,-0.4027828678110268,25.826573214429118,0.8003302039182829,,563.81,16.5
QQQ,2025-07-23,562.34,563.85,559.58,563.81,40215259,69.8346041299225,5.799257294975254,0.9398251675405184,,0.08447558728910137,2,1,,0.7021323120170393,1.871039002393648,1,nan,,,,8.565794932636322,8.981950422442901,-0.4161554898065791,24.054320194098864,0.8789340096269339,,565.01,15.37
QQQ,2025-07-24,565.13,566.24,563.295,565.01,42275541,70.7759604574378,5.595381773905597,0.9909014797367272,,0.08446485673823037,2,1,,0.7318301052146025,1.8852664940615538,2U,212_bull_reversal,,,,8.471916469093571,8.879943631773035,-0.4080271626794634,22.235553062611416,0.9102663861929849,,566.37,15.39
QQQ,2025-07-25,564.93,567.695,564.27,566.37,30630813,71.84820407154612,5.440354504340917,0.7292236978769994,,0.08012295967285102,3,0,,0.7779204328737903,1.9236992786375477,2U,22_bull_continuation,,,,8.410308938180151,8.786016693054458,-0.3757077548743073,22.165665340796295,0.9274629186321387,,568.14,14.93
QQQ,2025-07-28,567.74,569.04,566.87,568.14,31498739,73.22509699888339,5.2424720397451345,0.7739102190148318,,0.08005097757442296,3,0,,0.8723876832547507,2.0243592858115447,2U,22_bull_continuation,,,,8.407393534322864,8.71029206130814,-0.30289852698527575,22.67981966418961,0.9516129383591346,,567.26,15.03
QQQ,2025-07-29,570.76,572.11,566.53,567.26,45463317,71.35647465187046,5.266581179763342,1.1171310179976652,,0.07890636910366763,2,1,,0.5720966155058385,1.6855903231300027,3,nan,,,,8.23909920327435,8.616053489701383,-0.37695428642703277,23.311261741916724,0.8681267918917206,,568.02,15.98
QQQ,2025-07-30,568.18,570.62,565.05,568.02,43433777,72.02054850745806,5.288253952637393,1.0842222347321164,,0.06985155298247253,2,1,,0.5646740992815147,1.6454637609252483,2D,clean_2d_bear,,,,8.073978582614927,8.507638508284092,-0.4336599256691649,22.050817671917002,0.8759497776156283,,565.01,15.48
QQQ,2025-07-31,574.54,574.63,563.87,565.01,64613590,65.53969891164468,5.679092956020436,1.558320318669001,,0.0715938806237648,1,2,,0.025415113833446832,1.0003661371934756,3,nan,,,,7.612485462923246,8.328607899211923,-0.7161224362886767,20.89661206990536,0.7186718107563911,,553.88,16.72
QQQ,2025-08-01,558.83,559.02,551.68,553.88,69400789,48.250036417253824,6.225586316304693,1.5913423622420244,,0.0970337657159787,1,2,,-1.5620459782034646,-0.8958493770673895,2D,clean_2d_bear,,,,6.276301560453248,7.918146631460188,-1.6418450710069399,21.368935490569356,0.19846415593122257,,564.1,20.38
QQQ,2025-08-04,559.05,564.315,558.95,564.1,47669751,58.95690733245855,6.526258722282933,1.090155028252846,,0.11341843090500171,1,2,,0.2033339565180421,0.8431999327326875,2U,22_bull_reversal,,,,5.973179681760939,7.529153241520339,-1.5559735597593995,20.178896302823432,0.6572434860848236,,560.27,17.52
QQQ,2025-08-05,565.39,566.5607,559.73,560.27,48666640,54.413402800312085,6.548004527834151,1.0972528909427004,,0.1168369090822368,1,2,,-0.38196778171097473,0.14339879340881,2U,22_bull_continuation,,,,5.362093541112927,7.095741301438856,-1.7336477603259297,18.60184195180932,0.4433658235174116,,567.32,17.85
QQQ,2025-08-06,561.11,567.76,560.63,567.32,41823677,60.45465138642964,6.615289918703141,0.9442700170720163,,0.12230420380564991,2,1,,0.6960249338288743,1.2681608972076275,2U,22_bull_continuation,,,,5.384609031589662,6.7535148474690185,-1.3689058158793568,18.689591113774668,0.7912316255002753,,569.24,16.77
QQQ,2025-08-07,571.67,573.32,565.11,569.24,44462972,61.934173923312926,6.729197781652919,0.9929274957948027,,0.12221972436062559,2,1,,0.8277346663981846,1.455235797500493,2U,22_bull_continuation,,,,5.494048700406665,6.501621618056548,-1.0075729176498829,18.762201469978663,0.8556885374393957,,574.55,16.57
QQQ,2025-08-08,570.45,574.77,570.15,574.55,35255472,65.75060209793988,6.643540797249138,0.7911640658796854,,0.12470042419236438,3,0,,1.4096376749904094,2.1679476185040727,2U,22_bull_continuation,,,,5.940771532665963,6.389451600978432,-0.448680068312469,19.85799748212412,1.0522208374671882,,572.85,15.15
QQQ,2025-08-11,574.69,576.8,571.57,572.85,33112917,63.5537437411089,6.542573597445622,0.7458788398588159,,0.1256323250996721,2,1,,0.8857009235648321,1.684974517689014,2U,22_bull_continuation,,,,6.087454417967024,6.329052164376151,-0.241597746409127,20.21016536300567,0.9173147447590037,,580.05,16.25
QQQ,2025-08-12,575.16,580.35,572.485,580.05,42271441,68.37346761814996,6.637032626199506,0.9532577645641356,,0.13157670317941592,2,1,,1.7155755800145551,2.673289252944157,2U,22_bull_continuation,,,,6.707363180889843,6.404714367678889,0.30264881321095327,23.126479628339666,1.1255815944537966,,580.34,14.73
QQQ,2025-08-13,582.76,583.3199,578.94,580.34,41209294,68.55384701956719,6.475808867185249,0.9410895998280989,,0.13164598955755466,2,1,,1.408168328413339,2.4587535486157157,2U,22_bull_continuation,,,,7.139743400491625,6.551720174241437,0.5880232262501881,25.155447918889877,1.040837119810682,,579.89,14.49
QQQ,2025-08-14,578.28,581.88,577.91,579.89,45425043,67.90663470548637,6.296822519529162,1.0314735526281724,,0.13001044728622918,2,1,,1.060807774149546,2.1478386492137433,2D,22_bear_reversal,,,,7.361240798749577,6.713624299143065,0.6476164996065119,27.1784193065007,0.9507436529640205,,577.34,14.83
QQQ,2025-08-15,579.8,579.84,575.5743,577.34,49480161,64.20739607054531,6.155313768134222,1.12483664489082,,0.1314783588337867,1,2,,0.49251635915091585,1.5343962217504428,2D,22_bear_continuation,,,,7.247471058937435,6.82039365110194,0.42707740783549575,27.767700012783735,0.8203902374306938,,577.11,15.09
QQQ,2025-08-18,576.44,577.765,575.2412,577.11,29830957,63.86943587008888,5.8959199275532015,0.685760615911069,,0.13086481046412055,0,3,,0.36165853099340584,1.3497459723587018,2D,22_bear_continuation,,,,7.057395381774654,6.867793997236483,0.18960138453817077,28.457402481602685,0.7818071679305407,,569.28,14.99
QQQ,2025-08-19,576.39,576.56,568.25,569.28,53752635,53.53798863197836,6.107639932727974,1.2209670747046497,,0.13937291938822133,0,3,,-0.801610209116094,-0.02291568936288775,2D,22_bear_continuation,,,,6.2034341488777045,6.734922027564728,-0.5314878786870239,27.533515867028655,0.49230029317636625,,565.9,15.57
QQQ,2025-08-20,568.33,568.45,558.84,565.9,76781087,49.79359750092736,6.4170942232474,1.6745077340002041,,0.14053971371039198,0,3,,-1.1155691621324013,-0.55812433576156,2D,22_bear_continuation,,,,5.194052166991128,6.426748055450009,-1.2326958884588812,27.24726856035136,0.36433502529574846,,563.28,15.69
QQQ,2025-08-21,564.35,566.49,560.98,563.28,46436899,47.046848542748876,6.352301778729728,1.0081609270713476,,0.1413689521138092,0,3,,-1.2626802669503157,-0.9224125454653348,1,nan,,,,4.135031501216872,5.968404744603381,-1.833373243386509,27.520604644518926,0.27362415977147503,,571.97,16.6
QQQ,2025-08-22,564.67,573.99,563.27,571.97,51502129,55.76315980425997,6.664280223106178,1.0933575060226621,,0.1516330638304768,1,2,,0.20836288377886752,0.5480657470318961,2U,212_bull_reversal,,,,3.951410962490968,5.565005988180899,-1.6135950256899312,27.442355584022152,0.5794392446860217,,570.32,14.22
QQQ,2025-08-25,570.4,573.2871,569.16,570.32,34044749,53.947392352338206,6.483053064312882,0.7208004407219589,nan,0.15177226621963552,1,2,,-0.06458231581200502,0.23337849666339386,1,nan,,,,3.630894461067669,5.178183682758253,-1.5472892216905842,27.403275424662525,0.5153631269793812,,572.61,14.79
QQQ,2025-08-26,569.83,572.92,568.8,572.61,34103014,56.08469008711039,6.314263559719105,0.7308229865141195,nan,0.15218947986283884,2,1,,0.2691686156149031,0.5749397576742419,2D,212_bear_reversal,,,,3.5210778920201165,4.846762524610627,-1.3256846325905105,27.388004016355353,0.5892178925686145,,573.49,14.62
QQQ,2025-08-27,571.59,574.405,570.37,573.49,36927144,56.91224447209778,6.151459019739167,0.7968995460785998,nan,0.15220528274979486,2,1,,0.3383252314159661,0.6595706281467315,2U,22_bull_reversal,,,,3.4651124559627533,4.570432510881052,-1.105320054918299,27.460088856372977,0.6110702888090658,,577.08,14.85
