ticker,strat_combo,ftfc_direction,vix_tercile,n,mean_1d_bps,std_1d_bps,hit_1d_pct,mean_5d_bps,hit_5d_pct,mean_20d_bps,hit_20d_pct,base_1d,base_5d,base_20d,lift_1d_pp,lift_5d_pp,lift_20d_pp,p_1d,p_5d,p_20d,reject_1d,p_adj_1d,reject_5d,p_adj_5d,reject_20d,p_adj_20d
BABA,,,MID,117,-24.81,253.72,45.3,7.09,50.0,24.6,43.86,49.57188784246576,52.222213184931505,51.5597131849315,-4.271887842465766,-2.2222131849315048,-7.699713184931504,0.355390255375144,0.6303646115123431,0.09561114849972108,False,0.9735947665849756,False,0.972242447581464,False,0.6163898300083013
BE,212_bear_continuation,,HIGH,19,-5.9,678.91,47.37,-29.67,52.63,1313.58,63.16,48.945161111111105,51.445,51.62970555555557,-1.5751611111111075,1.1850000000000023,11.53029444444443,0.8907542052163029,0.9176859294275741,0.3145492523298228,False,0.9946646092508726,False,0.9950765571822658,False,0.8013785971745686
BE,212_bear_continuation,,MID,12,218.69,644.2,50.0,499.05,50.0,883.36,41.67,48.945161111111105,51.445,51.62970555555557,1.054838888888895,-1.4450000000000003,-9.959705555555566,0.9417284111147923,0.9202217709610754,0.48994552515200596,False,0.9946646092508726,False,0.9950765571822658,False,0.8991255401513801
BE,212_bear_reversal,,HIGH,22,30.52,428.17,45.45,167.38,45.45,969.52,59.09,48.945161111111105,51.445,51.62970555555557,-3.495161111111102,-5.994999999999997,7.460294444444436,0.7429508561633069,0.5736964967783564,0.483796358157943,False,0.9946646092508726,False,0.9615681343253125,False,0.8954398269186233
BE,212_bear_reversal,,LOW,11,10.79,562.87,54.55,30.89,45.45,436.48,45.45,48.945161111111105,51.445,51.62970555555557,5.604838888888892,-5.994999999999997,-6.1797055555555644,0.7099928327915452,0.6907558831728173,0.6817082332693682,False,0.9946646092508726,False,0.9803299259850929,False,0.9490447953357872
BE,212_bear_reversal,,MID,28,3.63,546.7,50.0,127.2,50.0,-148.17,25.93,48.945161111111105,51.445,51.62970555555557,1.054838888888895,-1.4450000000000003,-25.699705555555568,0.9110941810556197,0.878407479984918,0.006503613411386278,False,0.9946646092508726,False,0.9937888132373658,False,0.2706282685319092
BE,212_bull_continuation,,HIGH,13,-142.94,675.34,38.46,612.23,53.85,2079.05,84.62,48.945161111111105,51.445,51.62970555555557,-10.485161111111104,2.405000000000001,32.99029444444444,0.44949090620648535,0.8622588320735127,0.017301898582849695,False,0.9846893548325208,False,0.9927985503039164,False,0.36130435275950834
BE,212_bull_continuation,,LOW,16,88.84,524.48,56.25,-236.15,37.5,-264.86,37.5,48.945161111111105,51.445,51.62970555555557,7.304838888888895,-13.945,-14.129705555555567,0.558872395130684,0.26439381076955915,0.25806461820183024,False,0.9890727853889058,False,0.9090967717926179,False,0.7682669575108863
BE,212_bull_continuation,,MID,12,35.38,329.02,58.33,-46.3,50.0,-531.35,25.0,48.945161111111105,51.445,51.62970555555557,9.384838888888893,-1.4450000000000003,-26.629705555555567,0.5154691030614862,0.9202217709610754,0.06490078385341524,False,0.9880207523437985,False,0.9950765571822658,False,0.5742257381247254
BE,212_bull_reversal,,HIGH,21,159.5,661.45,57.14,206.08,52.38,1485.36,52.38,48.945161111111105,51.445,51.62970555555557,8.194838888888896,0.9350000000000023,0.7502944444444353,0.45251028500365487,0.9316810738414252,0.9451470841586573,False,0.9846893548325208,False,0.9950765571822658,False,0.9878012058816413
BE,212_bull_reversal,,LOW,16,182.31,484.46,68.75,407.88,56.25,202.23,43.75,48.945161111111105,51.445,51.62970555555557,19.804838888888895,4.805,-7.879705555555567,0.11302546202824337,0.7005629691437611,0.5282291391806873,False,0.9536123361643117,False,0.983781068220076,False,0.9157145956874329
BE,212_bull_reversal,,MID,18,42.88,445.95,61.11,324.95,55.56,1314.47,61.11,48.945161111111105,51.445,51.62970555555557,12.164838888888895,4.115000000000002,9.480294444444432,0.30186108176837956,0.7268526622510489,0.4209020297314632,False,0.9735947665849756,False,0.9864548961940779,False,0.8703709144406826
BE,22_bear_continuation,,HIGH,161,-10.76,775.87,47.83,18.89,47.83,552.65,52.17,48.945161111111105,51.445,51.62970555555557,-1.1151611111111066,-3.615000000000002,0.5402944444444344,0.7771314853149693,0.35874060021993115,0.8908851606298389,False,0.9946646092508726,False,0.930386891879289,False,0.9799990017520552
BE,22_bear_continuation,,LOW,52,49.95,423.53,51.92,227.14,46.15,458.86,53.85,48.945161111111105,51.445,51.62970555555557,2.974838888888897,-5.295000000000002,2.220294444444434,0.6678265293369696,0.44488222043339176,0.7486760031939714,False,0.9941281325809966,False,0.9387795014219106,False,0.9561241990467464
BE,22_bear_continuation,,MID,110,6.43,539.53,51.82,71.69,50.0,693.21,48.11,48.945161111111105,51.445,51.62970555555557,2.8748388888888954,-1.4450000000000003,-3.519705555555568,0.5463985733697554,0.7617127476565011,0.4600939507780606,False,0.9880207523437985,False,0.9872818174265648,False,0.8833401315071246
BE,22_bear_reversal,,HIGH,112,87.96,725.73,47.32,60.8,52.68,978.21,57.14,48.945161111111105,51.445,51.62970555555557,-1.6251611111111046,1.2349999999999994,5.510294444444433,0.7308024081220164,0.7936996552485556,0.2432388318470926,False,0.9946646092508726,False,0.9909856509397822,False,0.7562807824911152
BE,22_bear_reversal,,LOW,48,205.93,974.43,56.25,624.26,56.25,1416.85,56.25,48.945161111111105,51.445,51.62970555555557,7.304838888888895,4.805,4.620294444444433,0.3113403898918239,0.5053608965220349,0.5218169660058931,False,0.9735947665849756,False,0.9532578016223293,False,0.9143387114121029
BE,22_bear_reversal,,MID,80,-82.98,428.79,37.5,97.02,43.75,365.71,42.31,48.945161111111105,51.445,51.62970555555557,-11.445161111111105,-7.695,-9.319705555555565,0.040576813695925695,0.16848174993140708,0.09530661666328677,False,0.8586464676520242,False,0.8903321983739928,False,0.6163898300083013
BE,22_bull_continuation,,HIGH,143,31.8,531.93,51.05,265.79,54.55,817.2,57.34,48.945161111111105,51.445,51.62970555555557,2.1048388888888923,3.104999999999997,5.710294444444436,0.6146013171438536,0.45753114355760216,0.17180409387721607,False,0.993722313898833,False,0.9431794364715026,False,0.7017219979724671
BE,22_bull_continuation,,LOW,88,0.93,499.24,51.14,296.17,52.27,229.55,48.86,48.945161111111105,51.445,51.62970555555557,2.1948388888888957,0.8250000000000028,-2.769705555555568,0.6804274207515142,0.8769408344281389,0.603119982096965,False,0.9941281325809966,False,0.9937888132373658,False,0.9338562551382146
BE,22_bull_continuation,,MID,134,13.87,514.58,47.01,86.34,51.13,902.77,53.79,48.945161111111105,51.445,51.62970555555557,-1.935161111111107,-0.3149999999999977,2.160294444444432,0.6540652070641291,0.9418393433234686,0.6167862687630823,False,0.9941281325809966,False,0.9950765571822658,False,0.9355733364955936
BE,22_bull_reversal,,HIGH,117,54.87,594.44,50.43,257.93,54.7,1094.22,54.7,48.945161111111105,51.445,51.62970555555557,1.4848388888888948,3.2550000000000026,3.0702944444444356,0.7479896699168047,0.4811473412125422,0.5063323810952709,False,0.9946646092508726,False,0.9431794364715026,False,0.9066649092107837
BE,22_bull_reversal,,LOW,41,26.52,523.78,41.46,468.17,56.1,1234.81,56.1,48.945161111111105,51.445,51.62970555555557,-7.485161111111104,4.655000000000001,4.470294444444434,0.3376687206135214,0.550921418449752,0.5667927485658439,False,0.9735947665849756,False,0.9604396115178934,False,0.9270332999938571
BE,22_bull_reversal,,MID,103,33.2,548.53,49.51,104.03,49.02,366.89,44.0,48.945161111111105,51.445,51.62970555555557,0.5648388888888931,-2.424999999999997,-7.629705555555567,0.9087024964242083,0.6224175699138317,0.12126532512796406,False,0.9946646092508726,False,0.972242447581464,False,0.6419204529039789
BE,322_bear_continuation,,HIGH,15,-8.31,756.26,60.0,457.6,53.33,1378.44,60.0,48.945161111111105,51.445,51.62970555555557,11.054838888888895,1.884999999999998,8.370294444444433,0.39172416933218646,0.8838641668057865,0.516529139459807,False,0.9735947665849756,False,0.9950765571822658,False,0.9108728959041358
BE,322_bear_continuation,,MID,17,-91.02,424.0,35.29,252.38,64.71,1588.09,64.71,48.945161111111105,51.445,51.62970555555557,-13.655161111111106,13.264999999999993,13.080294444444426,0.2600452857890252,0.2738159674763414,0.2804976331350939,False,0.9735947665849756,False,0.9128574640992203,False,0.7831136079737026
BE,clean_2d_bear,,HIGH,16,12.31,418.85,56.25,193.91,68.75,530.65,50.0,48.945161111111105,51.445,51.62970555555557,7.304838888888895,17.305,-1.6297055555555673,0.558872395130684,0.16605904323982768,0.8962137692883654,False,0.9890727853889058,False,0.8903321983739928,False,0.9799990017520552
BE,clean_2d_bear,,MID,15,-74.8,336.02,26.67,421.67,73.33,1092.49,66.67,48.945161111111105,51.445,51.62970555555557,-22.275161111111103,21.884999999999998,15.040294444444434,0.08438148144431956,0.08990232317498403,0.2437618345088466,False,0.9451574040942784,False,0.8616215613050924,False,0.7562807824911152
BE,,,HIGH,135,-16.55,583.03,45.93,39.62,53.33,735.21,54.07,48.945161111111105,51.445,51.62970555555557,-3.015161111111105,1.884999999999998,2.440294444444433,0.48341778852714645,0.661228655437097,0.5704596708905028,False,0.9846893548325208,False,0.9765562296253569,False,0.9270332999938571
BE,,,LOW,82,95.4,473.57,59.76,162.87,47.56,103.35,47.56,48.945161111111105,51.445,51.62970555555557,10.814838888888893,-3.884999999999998,-4.069705555555565,0.05010264058211833,0.48149664725879093,0.46085065305207107,False,0.8909631908671062,False,0.9431794364715026,False,0.8833401315071246
BE,,,MID,143,28.44,563.83,44.06,186.42,51.05,808.12,48.2,48.945161111111105,51.445,51.62970555555557,-4.885161111111103,-0.3950000000000031,-3.4297055555555644,0.24255648564137133,0.9247042489713106,0.41181584374918767,False,0.9735947665849756,False,0.9950765571822658,False,0.8672496128932479
BKNG,132_bear_continuation,,MID,10,-40.15,158.17,50.0,-87.75,40.0,-139.59,40.0,53.084049517415025,56.14717163239614,58.11900125891733,-3.084049517415025,-16.147171632396137,-18.11900125891733,0.8450606203234379,0.3034592551263098,0.2454957404459317,False,0.9946646092508726,False,0.9211139779440328,False,0.7562807824911152
BKNG,212_bear_continuation,,HIGH,13,111.62,328.38,61.54,-369.89,76.92,35.69,76.92,53.084049517415025,56.14717163239614,58.11900125891733,8.455950482584974,20.772828367603864,18.800998741082672,0.5412455757244441,0.1311964006810702,0.16944337417594335,False,0.9880207523437985,False,0.8616215613050924,False,0.7004944770415674
BKNG,212_bear_continuation,,LOW,10,9.84,109.86,40.0,-72.0,40.0,131.21,60.0,53.084049517415025,56.14717163239614,58.11900125891733,-13.084049517415025,-16.147171632396137,1.8809987410826707,0.40705540494862813,0.3034592551263098,0.9040356654764685,False,0.9735947665849756,False,0.9211139779440328,False,0.9799990017520552
BKNG,212_bear_continuation,,MID,15,-49.35,259.6,46.67,37.53,60.0,39.34,42.86,53.084049517415025,56.14717163239614,58.11900125891733,-6.414049517415023,3.8528283676038626,-15.25900125891733,0.6186405585947783,0.7636278934179281,0.23097357611150038,False,0.993722313898833,False,0.9872978574897247,False,0.7541089176937824
BKNG,212_bear_reversal,,HIGH,15,77.34,191.93,66.67,170.3,66.67,544.1,73.33,53.084049517415025,56.14717163239614,58.11900125891733,13.585950482584977,10.522828367603864,15.210998741082669,0.29171318058358153,0.41146081852871763,0.23244414921483347,False,0.9735947665849756,False,0.935760979955363,False,0.7541089176937824
BKNG,212_bear_reversal,,LOW,27,-4.69,105.35,55.56,-0.34,51.85,157.97,59.26,53.084049517415025,56.14717163239614,58.11900125891733,2.4759504825849774,-4.297171632396136,1.1409987410826687,0.7965618869007707,0.6527184184761736,0.9043477368310695,False,0.9946646092508726,False,0.9765562296253569,False,0.9799990017520552
BKNG,212_bear_reversal,,MID,28,-66.78,213.32,46.43,-108.37,46.43,-38.42,51.85,53.084049517415025,56.14717163239614,58.11900125891733,-6.654049517415025,-9.717171632396138,-6.269001258917328,0.4804731155261637,0.300094874878047,0.5013467389918922,False,0.9846893548325208,False,0.9189699194531361,False,0.9055424613498255
BKNG,212_bull_continuation,,HIGH,10,-49.87,313.96,50.0,-140.39,50.0,-337.87,50.0,53.084049517415025,56.14717163239614,58.11900125891733,-3.084049517415025,-6.147171632396137,-8.11900125891733,0.8450606203234379,0.6952405510117887,0.6027867016377402,False,0.9946646092508726,False,0.9803299259850929,False,0.9338562551382146
BKNG,212_bull_continuation,,LOW,20,-19.54,87.72,35.0,-128.98,30.0,-277.09,55.0,53.084049517415025,56.14717163239614,58.11900125891733,-18.084049517415025,-26.147171632396137,-3.1190012589173293,0.10510940362893506,0.01844550068569184,0.7773882749293006,False,0.9536123361643117,False,0.773367509081729,False,0.9621767224845826
BKNG,212_bull_reversal,,HIGH,25,39.01,270.58,52.0,-165.02,60.0,-340.13,60.0,53.084049517415025,56.14717163239614,58.11900125891733,-1.0840495174150249,3.8528283676038626,1.8809987410826707,0.9135104345796519,0.6978472703476786,0.8488155963060529,False,0.9946646092508726,False,0.9822988936297616,False,0.9734365832140126
BKNG,212_bull_reversal,,LOW,22,16.63,110.17,54.55,94.14,77.27,198.78,59.09,53.084049517415025,56.14717163239614,58.11900125891733,1.4659504825849723,21.12282836760386,0.9709987410826741,0.8904137450818339,0.04586385616394706,0.9264494349321166,False,0.9946646092508726,False,0.8140834469100604,False,0.9824789935556424
BKNG,212_bull_reversal,,MID,22,22.32,189.66,54.55,97.08,63.64,-78.05,50.0,53.084049517415025,56.14717163239614,58.11900125891733,1.4659504825849723,7.492828367603863,-8.11900125891733,0.8904137450818339,0.47878212789003616,0.44018910977618253,False,0.9946646092508726,False,0.9431794364715026,False,0.8744663344742294
BKNG,22_bear_continuation,,HIGH,149,0.87,256.35,46.31,84.2,57.05,207.35,67.79,53.084049517415025,56.14717163239614,58.11900125891733,-6.774049517415023,0.9028283676038598,9.670998741082677,0.09753744112149287,0.8242412029032262,0.01672274420884934,False,0.9498239025536315,False,0.9927985503039164,False,0.35548348467913266
BKNG,22_bear_continuation,,LOW,74,-6.53,195.52,52.7,-1.52,63.51,130.1,62.16,53.084049517415025,56.14717163239614,58.11900125891733,-0.384049517415022,7.362828367603861,4.040998741082667,0.9472182555547877,0.20180273940340965,0.48106490465548024,False,0.9946646092508726,False,0.8965344394382846,False,0.8928367952098826
BKNG,22_bear_continuation,,MID,129,1.1,186.04,51.94,-3.3,51.16,-35.44,56.1,53.084049517415025,56.14717163239614,58.11900125891733,-1.1440495174150271,-4.987171632396141,-2.019001258917328,0.7945753982106989,0.25365042578425356,0.6420764205839493,False,0.9946646092508726,False,0.9058308568953019,False,0.939316894241183
BKNG,22_bear_reversal,,HIGH,127,-10.14,295.67,51.18,58.71,58.27,75.42,65.35,53.084049517415025,56.14717163239614,58.11900125891733,-1.9040495174150252,2.1228283676038657,7.230998741082665,0.6672177077445067,0.6297216109701747,0.09859464338814572,False,0.9941281325809966,False,0.972242447581464,False,0.6163898300083013
BKNG,22_bear_reversal,,LOW,93,8.58,115.42,56.99,26.25,58.06,12.19,53.76,53.084049517415025,56.14717163239614,58.11900125891733,3.905950482584977,1.9128283676038649,-4.359001258917331,0.45037521667298686,0.7100766010551296,0.39419091276349016,False,0.9846893548325208,False,0.985446383623888,False,0.8523527449383255
BKNG,22_bear_reversal,,MID,99,-13.61,153.44,45.45,-38.56,50.0,-33.57,56.7,53.084049517415025,56.14717163239614,58.11900125891733,-7.634049517415022,-6.147171632396137,-1.4190012589173264,0.12799535160634212,0.2177165337381901,0.7747435351720557,False,0.9536123361643117,False,0.8980126965032934,False,0.9606495109538239
BKNG,22_bull_continuation,,HIGH,145,15.96,218.19,55.17,45.85,60.0,30.61,53.1,53.084049517415025,56.14717163239614,58.11900125891733,2.085950482584977,3.8528283676038626,-5.019001258917328,0.6147380644327016,0.3498001639096864,0.2205777383624543,False,0.993722313898833,False,0.930386891879289,False,0.7500926543055814
BKNG,22_bull_continuation,,LOW,201,8.64,139.5,57.21,-13.68,56.22,-10.29,54.73,53.084049517415025,56.14717163239614,58.11900125891733,4.125950482584976,0.07282836760386147,-3.3890012589173324,0.24114055913666288,0.9833986051209864,0.33011977143762694,False,0.9735947665849756,False,0.9966134377978131,False,0.8144024938176342
BKNG,22_bull_continuation,,MID,170,-4.59,158.66,49.41,-38.2,43.79,-17.51,47.93,53.084049517415025,56.14717163239614,58.11900125891733,-3.6740495174150283,-12.357171632396138,-10.18900125891733,0.33710422028325193,0.0011663297242532344,0.007087532640105643,False,0.9735947665849756,False,0.295747894364213,False,0.2706282685319092
BKNG,22_bull_reversal,,HIGH,119,20.94,260.23,64.71,60.82,62.18,214.25,66.39,53.084049517415025,56.14717163239614,58.11900125891733,11.625950482584969,6.032828367603862,8.270998741082671,0.011043421527835662,0.18475052485308296,0.06743106672356158,False,0.6918531832236229,False,0.8918594926471031,False,0.5768199683581774
BKNG,22_bull_reversal,,LOW,97,8.72,108.56,61.86,32.99,62.89,6.24,58.76,53.084049517415025,56.14717163239614,58.11900125891733,8.775950482584975,6.742828367603863,0.6409987410826687,0.0832807618944722,0.18078686562911717,0.8981803422326124,False,0.9451574040942784,False,0.8918594926471031,False,0.9799990017520552
BKNG,22_bull_reversal,,MID,111,25.67,210.47,52.25,-9.18,52.29,-45.32,52.78,53.084049517415025,56.14717163239614,58.11900125891733,-0.8340495174150249,-3.8571716323961382,-5.339001258917328,0.8602307705133119,0.41280383808187704,0.2542326337837473,False,0.9946646092508726,False,0.9369306346341086,False,0.7682669575108863
BKNG,312_bear_reversal,,HIGH,10,6.99,173.09,50.0,-21.57,70.0,-18.79,60.0,53.084049517415025,56.14717163239614,58.11900125891733,-3.084049517415025,13.852828367603863,1.8809987410826707,0.8450606203234379,0.3773296402914552,0.9040356654764685,False,0.9946646092508726,False,0.930386891879289,False,0.9799990017520552
BKNG,312_bear_reversal,,LOW,12,-10.66,77.79,50.0,63.74,66.67,182.61,66.67,53.084049517415025,56.14717163239614,58.11900125891733,-3.084049517415025,10.522828367603864,8.550998741082672,0.830487137073229,0.462573411200383,0.5482404286267988,False,0.9946646092508726,False,0.9431794364715026,False,0.9241477714105181
BKNG,312_bull_reversal,,LOW,10,-18.63,113.99,50.0,-47.17,30.0,-105.65,50.0,53.084049517415025,56.14717163239614,58.11900125891733,-3.084049517415025,-26.147171632396137,-8.11900125891733,0.8450606203234379,0.0956469730520706,0.6027867016377402,False,0.9946646092508726,False,0.8616215613050924,False,0.9338562551382146
BKNG,312_bull_reversal,,MID,11,-84.7,368.0,45.45,-3.48,45.45,-33.52,45.45,53.084049517415025,56.14717163239614,58.11900125891733,-7.634049517415022,-10.697171632396135,-12.669001258917326,0.6119081405198648,0.47461258534774986,0.394397508650002,False,0.993722313898833,False,0.9431794364715026,False,0.8523527449383255
BKNG,322_bear_continuation,,HIGH,13,-10.35,146.98,46.15,133.61,61.54,603.86,84.62,53.084049517415025,56.14717163239614,58.11900125891733,-6.934049517415026,5.392828367603862,26.500998741082675,0.6163884913921791,0.6951652636825558,0.0527798555940695,False,0.993722313898833,False,0.9803299259850929,False,0.5446758353457753
BKNG,322_bear_continuation,,MID,12,-26.22,280.16,33.33,-26.1,41.67,183.78,58.33,53.084049517415025,56.14717163239614,58.11900125891733,-19.754049517415027,-14.477171632396136,0.21099874108266903,0.17030900304948604,0.31217192110164227,0.9881797387396623,False,0.9536123361643117,False,0.9265972574505268,False,0.9974010815169544
BKNG,322_bull_continuation,,HIGH,13,70.51,262.08,61.54,260.02,69.23,625.62,69.23,53.084049517415025,56.14717163239614,58.11900125891733,8.455950482584974,13.082828367603867,11.110998741082675,0.5412455757244441,0.34179328120150787,0.4167903879559367,False,0.9880207523437985,False,0.9283252063854446,False,0.8681435650194747
BKNG,322_bull_continuation,,LOW,15,-5.41,111.15,66.67,34.4,60.0,-113.73,46.67,53.084049517415025,56.14717163239614,58.11900125891733,13.585950482584977,3.8528283676038626,-11.449001258917328,0.29171318058358153,0.7636278934179281,0.3687784034707442,False,0.9735947665849756,False,0.9872978574897247,False,0.8419056799492874
BKNG,322_bull_continuation,,MID,11,34.4,158.01,63.64,81.09,54.55,1.98,36.36,53.084049517415025,56.14717163239614,58.11900125891733,10.555950482584976,-1.5971716323961402,-21.75900125891733,0.48296712284793,0.9149839411915301,0.1435380054665325,False,0.9846893548325208,False,0.9950765571822658,False,0.6602896120214616
BKNG,clean_2d_bear,,HIGH,17,151.96,286.41,82.35,401.22,70.59,85.27,70.59,53.084049517415025,56.14717163239614,58.11900125891733,29.26595048258497,14.442828367603866,12.470998741082674,0.015608819425235287,0.2301042305436285,0.29731113088569106,False,0.7208981581893642,False,0.9051950216071333,False,0.7953688882021125
BKNG,clean_2d_bear,,LOW,12,-31.93,133.5,41.67,126.88,58.33,328.09,75.0,53.084049517415025,56.14717163239614,58.11900125891733,-11.414049517415023,2.182828367603861,16.88099874108267,0.4281874339524663,0.8788818353823504,0.23590652327747197,False,0.9819543866480978,False,0.9937888132373658,False,0.7549086403239076
BKNG,clean_2d_bear,,MID,11,-36.64,105.0,36.36,-79.24,45.45,-89.71,40.0,53.084049517415025,56.14717163239614,58.11900125891733,-16.724049517415025,-10.697171632396135,-18.11900125891733,0.2663685626587404,0.47461258534774986,0.22320721565955237,False,0.9735947665849756,False,0.9431794364715026,False,0.7525029587762686
BKNG,clean_2u_bull,,HIGH,11,68.69,460.51,54.55,231.2,72.73,491.0,63.64,53.084049517415025,56.14717163239614,58.11900125891733,1.4659504825849723,16.582828367603867,5.520998741082671,0.9223883671403883,0.2676938592146918,0.7105277596351272,False,0.9946646092508726,False,0.9099669837467906,False,0.9539279788583589
BKNG,clean_2u_bull,,MID,14,9.53,110.46,71.43,29.83,57.14,50.55,57.14,53.084049517415025,56.14717163239614,58.11900125891733,18.345950482584982,0.9928283676038632,-0.9790012589173287,0.16897515353424364,0.9403225879338506,0.9408137434819,False,0.9536123361643117,False,0.9950765571822658,False,0.9866732021745184
BKNG,f2u_bear_reversal,,LOW,11,7.55,60.81,54.55,89.34,72.73,65.33,63.64,53.084049517415025,56.14717163239614,58.11900125891733,1.4659504825849723,16.582828367603867,5.520998741082671,0.9223883671403883,0.2676938592146918,0.7105277596351272,False,0.9946646092508726,False,0.9099669837467906,False,0.9539279788583589
BKNG,,,HIGH,147,-40.38,850.81,53.74,-52.16,61.22,-8.74,68.03,53.084049517415025,56.14717163239614,58.11900125891733,0.6559504825849771,5.0728283676038615,9.910998741082672,0.8733829041983046,0.21516085512778127,0.014866529946788942,False,0.9946646092508726,False,0.8980126965032934,False,0.34893700548949613
BKNG,,,LOW,170,-1.29,113.61,52.94,20.72,57.65,68.06,58.82,53.084049517415025,56.14717163239614,58.11900125891733,-0.14404951741502714,1.5028283676038612,0.700998741082671,0.9699785589967949,0.6929274509528018,0.8530276353124386,False,0.9983850459299007,False,0.9803299259850929,False,0.9743174225946996
BKNG,,,MID,152,-15.44,165.08,47.37,-8.34,51.32,15.54,53.33,53.084049517415025,56.14717163239614,58.11900125891733,-5.714049517415027,-4.827171632396137,-4.789001258917331,0.15805641421107386,0.23038560312274692,0.23140860740692193,False,0.9536123361643117,False,0.9051950216071333,False,0.7541089176937824
CEG,212_bear_reversal,,HIGH,17,122.26,242.29,70.59,149.89,58.82,591.13,58.82,53.16092550790068,56.01540632054176,64.25924379232507,17.429074492099325,2.804593679458243,-5.439243792325065,0.14983374631661972,0.8157887108774169,0.6398096660796353,False,0.9536123361643117,False,0.9927985503039164,False,0.939316894241183
CEG,212_bear_reversal,,MID,14,129.29,222.84,78.57,169.04,71.43,296.74,58.33,53.16092550790068,56.01540632054176,64.25924379232507,25.409074492099315,15.41459367945825,-5.929243792325067,0.05674731088693319,0.24525075260351548,0.6434158223702937,False,0.9200629597049879,False,0.9058308568953019,False,0.939316894241183
CEG,212_bull_reversal,,HIGH,12,93.9,327.11,58.33,-117.01,33.33,-141.38,25.0,53.16092550790068,56.01540632054176,64.25924379232507,5.16907449209932,-22.68540632054176,-39.259243792325066,0.7197134601178325,0.11337807378334808,0.004542461808966891,False,0.9946646092508726,False,0.8616215613050924,False,0.25196467846613224
CEG,212_bull_reversal,,LOW,12,-15.19,133.52,33.33,68.99,41.67,736.26,83.33,53.16092550790068,56.01540632054176,64.25924379232507,-19.83092550790068,-14.345406320541755,19.070756207674933,0.16861102456235733,0.3167539747375534,0.16804691798844473,False,0.9536123361643117,False,0.9283252063854446,False,0.6993325854120006
CEG,212_bull_reversal,,MID,10,4.61,195.57,30.0,139.28,60.0,297.16,80.0,53.16092550790068,56.01540632054176,64.25924379232507,-23.16092550790068,3.984593679458243,15.740756207674934,0.14216901981804275,0.7996101629475951,0.29896009531182366,False,0.9536123361643117,False,0.9909856509397822,False,0.7979761942533639
CEG,22_bear_continuation,,HIGH,67,27.1,289.38,52.24,229.93,59.7,1037.77,67.16,53.16092550790068,56.01540632054176,64.25924379232507,-0.9209255079006766,3.6845936794582457,2.900756207674931,0.8799250920055699,0.5434479732006068,0.6202832122885993,False,0.9946646092508726,False,0.9604396115178934,False,0.9357956737360018
CEG,22_bear_continuation,,LOW,21,40.89,225.69,57.14,146.41,61.9,306.02,61.9,53.16092550790068,56.01540632054176,64.25924379232507,3.979074492099322,5.884593679458241,-2.359243792325067,0.7147985518248354,0.5869384332281109,0.8215150866871395,False,0.9946646092508726,False,0.9703293002805138,False,0.9670309562420413
CEG,22_bear_continuation,,MID,55,28.77,438.58,47.27,188.39,60.38,523.36,73.58,53.16092550790068,56.01540632054176,64.25924379232507,-5.8909255079006755,4.364593679458245,9.320756207674933,0.3812928033181806,0.5143299552773037,0.14919227379032973,False,0.9735947665849756,False,0.9564043133647935,False,0.6738327887476724
CEG,22_bear_reversal,,HIGH,52,61.14,429.99,59.62,234.34,55.77,691.23,57.69,53.16092550790068,56.01540632054176,64.25924379232507,6.459074492099319,-0.24540632054175404,-6.569243792325068,0.35060932133966216,0.971559878656272,0.322918192056453,False,0.9735947665849756,False,0.996022684900058,False,0.8082438617492116
CEG,22_bear_reversal,,LOW,24,21.1,189.03,62.5,-37.56,54.17,581.11,75.0,53.16092550790068,56.01540632054176,64.25924379232507,9.339074492099321,-1.8454063205417555,10.740756207674934,0.3592093516660466,0.8554767237985665,0.272217222603957,False,0.9735947665849756,False,0.9927985503039164,False,0.7804580060489188
CEG,22_bear_reversal,,MID,54,-34.53,283.61,46.3,64.49,53.7,491.4,72.22,53.16092550790068,56.01540632054176,64.25924379232507,-6.8609255079006815,-2.3154063205417543,7.960756207674933,0.31231947913700653,0.7317612519183143,0.22220752113367426,False,0.9735947665849756,False,0.9864548961940779,False,0.7510770783914781
CEG,22_bull_continuation,,HIGH,69,1.54,293.0,55.07,133.71,57.97,499.9,63.77,53.16092550790068,56.01540632054176,64.25924379232507,1.9090744920993217,1.9545936794582417,-0.48924379232506254,0.7506404763615748,0.743594271863063,0.932419719315728,False,0.9946646092508726,False,0.9872818174265648,False,0.9837614810129225
CEG,22_bull_continuation,,LOW,46,23.06,176.51,54.35,138.38,58.7,628.98,63.04,53.16092550790068,56.01540632054176,64.25924379232507,1.1890744920993228,2.6845936794582457,-1.2192437923250665,0.8716073172974967,0.7137530139865311,0.863003647448467,False,0.9946646092508726,False,0.985446383623888,False,0.9758335414547119
CEG,22_bull_continuation,,MID,91,22.08,326.85,49.45,167.67,53.33,415.75,65.91,53.16092550790068,56.01540632054176,64.25924379232507,-3.7109255079006758,-2.685406320541759,1.650756207674931,0.47806480683060837,0.6057905382523461,0.7424658254329142,False,0.9846893548325208,False,0.9703293002805138,False,0.9561241990467464
CEG,22_bull_reversal,,HIGH,58,-21.21,257.94,48.28,153.67,56.9,598.43,58.62,53.16092550790068,56.01540632054176,64.25924379232507,-4.8809255079006775,0.8845936794582414,-5.639243792325068,0.4563137347407369,0.8920401804473526,0.37016771476761967,False,0.9846893548325208,False,0.9950765571822658,False,0.8429423411015202
